date;uid;suspects;refuses;cases;deaths;broadcast;comments
30/01/2020;31;1,0;;;;;
30/01/2020;33;1,0;;;;;
30/01/2020;42;;2,0;;;;
30/01/2020;35;3,0;1,0;;;;
30/01/2020;43;2,0;2,0;;;;
30/01/2020;41;1,0;1,0;;;;
30/01/2020;23;1,0;;;;;
31/01/2020;23;1,0;;;;;
31/01/2020;31;1,0;;;;;
31/01/2020;33;;1,0;;;;
31/01/2020;35;7,0;2,0;;;;
31/01/2020;41;1,0;1,0;;;;
31/01/2020;42;1,0;2,0;;;;
31/01/2020;43;2,0;3,0;;;;
01/02/2020;23;1,0;;;;;
01/02/2020;31;;1,0;;;;
01/02/2020;33;;1,0;;;;
01/02/2020;35;8,0;2,0;;;;
01/02/2020;41;1,0;1,0;;;;
01/02/2020;42;2,0;2,0;;;;
01/02/2020;43;4,0;3,0;;;;
02/02/2020;23;1,0;;;;;
02/02/2020;31;;1,0;;;;
02/02/2020;33;;1,0;;;;
02/02/2020;35;8,0;2,0;;;;
02/02/2020;41;1,0;1,0;;;;
02/02/2020;42;2,0;2,0;;;;
02/02/2020;43;4,0;3,0;;;;
03/02/2020;23;;1,0;;;;
03/02/2020;31;;1,0;;;;
03/02/2020;33;1,0;1,0;;;;
03/02/2020;35;7,0;3,0;;;;
03/02/2020;41;;2,0;;;;
03/02/2020;42;2,0;2,0;;;;
03/02/2020;43;4,0;3,0;;;;
04/02/2020;23;;1,0;;;;
04/02/2020;31;;1,0;;;;
04/02/2020;33;1,0;2,0;;;;
04/02/2020;35;6,0;5,0;;;;
04/02/2020;41;;2,0;;;;
04/02/2020;42;2,0;2,0;;;;
04/02/2020;43;4,0;3,0;;;;
05/02/2020;23;;1,0;;;;
05/02/2020;31;;1,0;;;;
05/02/2020;33;1,0;2,0;;;;
05/02/2020;35;4,0;9,0;;;;
05/02/2020;41;0,0;2,0;;;;
05/02/2020;42;1,0;3,0;;;;
05/02/2020;43;5,0;3,0;;;;
06/02/2020;23;;1,0;;;;
06/02/2020;31;1,0;1,0;;;;
06/02/2020;33;1,0;2,0;;;;
06/02/2020;35;3,0;10,0;;;;
06/02/2020;41;;2,0;;;;
06/02/2020;42;1,0;3,0;;;;
06/02/2020;43;3,0;5,0;;;;
07/02/2020;23;;1,0;;;;
07/02/2020;31;1,0;1,0;;;;
07/02/2020;33;1,0;2,0;;;;
07/02/2020;35;3,0;11,0;;;;
07/02/2020;41;;2,0;;;;
07/02/2020;42;1,0;3,0;;;;
07/02/2020;43;2,0;6,0;;;;
08/02/2020;23;;1,0;;;;
08/02/2020;31;1,0;1,0;;;;
08/02/2020;33;1,0;2,0;;;;
08/02/2020;35;2,0;13,0;;;;
08/02/2020;41;;2,0;;;;
08/02/2020;42;1,0;3,0;;;;
08/02/2020;43;3,0;6,0;;;;
09/02/2020;23;;1,0;;;;
09/02/2020;31;1,0;1,0;;;;
09/02/2020;33;2,0;2,0;;;;
09/02/2020;35;3,0;13,0;;;;
09/02/2020;41;1,0;2,0;;;;
09/02/2020;42;1,0;3,0;;;;
09/02/2020;43;3,0;6,0;;;;
10/02/2020;23;;1,0;;;;
10/02/2020;31;1,0;1,0;;;;
10/02/2020;33;1,0;3,0;;;;
10/02/2020;35;3,0;13,0;;;;
10/02/2020;41;1,0;2,0;;;;
10/02/2020;42;;4,0;;;;
10/02/2020;43;1,0;8,0;;;;
11/02/2020;23;;1,0;;;;
11/02/2020;31;1,0;1,0;;;;
11/02/2020;33;2,0;3,0;;;;
11/02/2020;35;3,0;14,0;;;;
11/02/2020;41;1,0;2,0;;;;
11/02/2020;42;;4,0;;;;
11/02/2020;43;1,0;8,0;;;;
12/02/2020;23;;1,0;;;;
12/02/2020;31;1,0;1,0;;;;
12/02/2020;33;2,0;3,0;;;;
12/02/2020;35;6,0;14,0;;;;
12/02/2020;41;1,0;2,0;;;;
12/02/2020;42;;4,0;;;;
12/02/2020;43;1,0;8,0;;;;
13/02/2020;23;;1,0;;;;
13/02/2020;31;;2,0;;;;
13/02/2020;33;;5,0;;;;
13/02/2020;35;3,0;17,0;;;;
13/02/2020;41;1,0;2,0;;;;
13/02/2020;42;;4,0;;;;
13/02/2020;43;2,0;8,0;;;;
13/02/2020;53;;1,0;;;;
14/02/2020;23;;1,0;;;;
14/02/2020;31;;2,0;;;;
14/02/2020;33;;5,0;;;;
14/02/2020;35;1,0;20,0;;;;
14/02/2020;41;1,0;2,0;;;;
14/02/2020;42;;4,0;;;;
14/02/2020;43;2,0;8,0;;;;
14/02/2020;53;;1,0;;;;
15/02/2020;23;;1,0;;;;
15/02/2020;31;;2,0;;;;
15/02/2020;33;;5,0;;;;
15/02/2020;35;2,0;20,0;;;;
15/02/2020;41;;3,0;;;;
15/02/2020;42;;4,0;;;;
15/02/2020;43;1,0;9,0;;;;
15/02/2020;53;;1,0;;;;
16/02/2020;23;;1,0;;;;
16/02/2020;31;;2,0;;;;
16/02/2020;33;;5,0;;;;
16/02/2020;35;2,0;20,0;;;;
16/02/2020;41;;3,0;;;;
16/02/2020;42;;4,0;;;;
16/02/2020;43;1,0;9,0;;;;
16/02/2020;53;;1,0;;;;
17/02/2020;23;;1,0;;;;
17/02/2020;31;;2,0;;;;
17/02/2020;33;;5,0;;;;
17/02/2020;35;2,0;20,0;;;;
17/02/2020;41;;3,0;;;;
17/02/2020;42;;4,0;;;;
17/02/2020;43;1,0;9,0;;;;
17/02/2020;53;;1,0;;;;
18/02/2020;23;;1,0;;;;
18/02/2020;31;;2,0;;;;
18/02/2020;33;;5,0;;;;
18/02/2020;35;4,0;20,0;;;;
18/02/2020;41;;3,0;;;;
18/02/2020;42;;4,0;;;;
18/02/2020;43;1,0;9,0;;;;
18/02/2020;53;0,0;1,0;;;;
19/02/2020;23;;1,0;;;;
19/02/2020;31;;2,0;;;;
19/02/2020;33;;5,0;;;;
19/02/2020;35;1,0;23,0;;;;
19/02/2020;41;;3,0;;;;
19/02/2020;42;;4,0;;;;
19/02/2020;43;1,0;9,0;;;;
19/02/2020;53;;1,0;;;;
20/02/2020;23;;1,0;;;;
20/02/2020;31;;2,0;;;;
20/02/2020;33;;5,0;;;;
20/02/2020;35;1,0;24,0;;;;
20/02/2020;41;;3,0;;;;
20/02/2020;42;;4,0;;;;
20/02/2020;43;;10,0;;;;
20/02/2020;53;;1,0;;;;
21/02/2020;23;;1,0;;;;
21/02/2020;31;;2,0;;;;
21/02/2020;33;1,0;5,0;;;;
21/02/2020;35;;25,0;;;;
21/02/2020;41;;3,0;;;;
21/02/2020;42;;4,0;;;;
21/02/2020;43;;10,0;;;;
21/02/2020;53;;1,0;;;;
22/02/2020;23;;1,0;;;;
22/02/2020;31;;2,0;;;;
22/02/2020;33;1,0;6,0;;;;
22/02/2020;35;;25,0;;;;
22/02/2020;41;;3,0;;;;
22/02/2020;42;;4,0;;;;
22/02/2020;43;;10,0;;;;
22/02/2020;53;;1,0;;;;
23/02/2020;23;;1,0;;;;
23/02/2020;31;;2,0;;;;
23/02/2020;33;1,0;7,0;;;;
23/02/2020;35;1,0;25,0;;;;
23/02/2020;41;;3,0;;;;
23/02/2020;42;;4,0;;;;
23/02/2020;43;;10,0;;;;
23/02/2020;53;;1,0;;;;
24/02/2020;23;;1,0;;;;
24/02/2020;31;;2,0;;;;
24/02/2020;33;1,0;7,0;;;;
24/02/2020;35;3,0;26,0;;;;
24/02/2020;41;;3,0;;;;
24/02/2020;42;;4,0;;;;
24/02/2020;43;;10,0;;;;
24/02/2020;53;;1,0;;;;
25/02/2020;23;;1,0;;;;
25/02/2020;31;;2,0;;;;
25/02/2020;33;;8,0;;;;
25/02/2020;35;4,0;26,0;;;;
25/02/2020;41;;3,0;;;;
25/02/2020;42;;4,0;;;;
25/02/2020;43;;10,0;;;;
25/02/2020;53;;1,0;;;;
26/02/2020;23;;1,0;;;;
26/02/2020;29;;2,0;;;;
26/02/2020;25;1,0;;;;;
26/02/2020;26;1,0;;;;;
26/02/2020;31;2,0;2,0;;;;
26/02/2020;32;1,0;;;;;
26/02/2020;33;2,0;8,0;;;;
26/02/2020;35;11,0;28,0;1,0;;;
26/02/2020;41;;3,0;;;;
26/02/2020;42;2,0;4,0;;;;
26/02/2020;43;;10,0;;;;
26/02/2020;53;;1,0;;;;
27/02/2020;23;5,0;1,0;;;;
27/02/2020;24;4,0;;;;;
27/02/2020;25;1,0;;;;;
27/02/2020;26;3,0;;;;;
27/02/2020;27;1,0;;;;;
27/02/2020;29;1,0;2,0;;;;
27/02/2020;31;5,0;3,0;;;;
27/02/2020;32;1,0;;;;;
27/02/2020;33;9,0;8,0;;;;
27/02/2020;35;55,0;28,0;1,0;;;
27/02/2020;41;5,0;3,0;;;;
27/02/2020;42;8,0;4,0;;;;
27/02/2020;43;24,0;10,0;;;;
27/02/2020;50;2,0;;;;;
27/02/2020;52;3,0;;;;;
27/02/2020;53;5,0;1,0;;;;
28/02/2020;23;6,0;2,0;;;;
28/02/2020;24;3,0;2,0;;;;
28/02/2020;25;1,0;1,0;;;;
28/02/2020;26;5,0;2,0;;;;
28/02/2020;27;1,0;;;;;
28/02/2020;29;9,0;4,0;;;;
28/02/2020;31;17,0;3,0;;;;
28/02/2020;32;2,0;1,0;;;;
28/02/2020;33;19,0;8,0;;;;
28/02/2020;35;66,0;30,0;1,0;;;
28/02/2020;41;5,0;3,0;;;;
28/02/2020;42;9,0;4,0;;;;
28/02/2020;43;27,0;10,0;;;;
28/02/2020;50;2,0;;;;;
28/02/2020;52;5,0;;;;;
28/02/2020;53;5,0;1,0;;;;
29/02/2020;23;6,0;2,0;;;;
29/02/2020;24;3,0;2,0;;;;
29/02/2020;25;1,0;1,0;;;;
29/02/2020;26;5,0;2,0;;;;
29/02/2020;27;1,0;;;;;
29/02/2020;29;9,0;4,0;;;;
29/02/2020;31;17,0;3,0;;;;
29/02/2020;32;2,0;1,0;;;;
29/02/2020;33;19,0;8,0;;;;
29/02/2020;35;91,0;38,0;2,0;;;
29/02/2020;41;5,0;3,0;;;;
29/02/2020;42;9,0;4,0;;;;
29/02/2020;43;27,0;10,0;;;;
29/02/2020;50;2,0;;;;;
29/02/2020;52;5,0;;;;;
29/02/2020;53;5,0;1,0;;;;
01/03/2020;23;6,0;2,0;;;;
01/03/2020;24;3,0;2,0;;;;
01/03/2020;25;1,0;1,0;;;;
01/03/2020;26;5,0;2,0;;;;
01/03/2020;27;1,0;;;;;
01/03/2020;29;9,0;4,0;;;;
01/03/2020;31;17,0;3,0;;;;
01/03/2020;32;2,0;1,0;;;;
01/03/2020;33;19,0;8,0;;;;
01/03/2020;35;136,0;48,0;2,0;;;
01/03/2020;41;5,0;3,0;;;;
01/03/2020;42;9,0;4,0;;;;
01/03/2020;43;27,0;10,0;;;;
01/03/2020;50;2,0;;;;;
01/03/2020;52;5,0;;;;;
01/03/2020;53;5,0;1,0;;;;
02/03/2020;11;1,0;;;;;
02/03/2020;13;1,0;1,0;;;;
02/03/2020;15;2,0;2,0;;;;
02/03/2020;21;1,0;1,0;;;;
02/03/2020;22;1,0;2,0;;;;
02/03/2020;23;6,0;6,0;;;;
02/03/2020;24;2,0;6,0;;;;
02/03/2020;25;2,0;1,0;;;;
02/03/2020;26;4,0;10,0;;;;
02/03/2020;27;3,0;1,0;;;;
02/03/2020;28;1,0;;;;;
02/03/2020;29;9,0;14,0;;;;
02/03/2020;31;48,0;4,0;;;;
02/03/2020;32;5,0;6,0;;;;
02/03/2020;33;42,0;27,0;;;;
02/03/2020;35;163,0;48,0;2,0;;;
02/03/2020;41;7,0;8,0;;;;
02/03/2020;42;36,0;4,0;;;;
02/03/2020;43;73,0;10,0;;;;
02/03/2020;50;6,0;1,0;;;;
02/03/2020;51;5,0;;;;;
02/03/2020;52;3,0;7,0;;;;
02/03/2020;53;12,0;3,0;;;;
03/03/2020;11;1,0;;;;;
03/03/2020;13;3,0;1,0;;;;
03/03/2020;15;1,0;4,0;;;;
03/03/2020;21;1,0;1,0;;;;
03/03/2020;22;1,0;2,0;;;;
03/03/2020;23;19,0;9,0;;;;
03/03/2020;24;2,0;6,0;;;;
03/03/2020;25;4,0;1,0;;;;
03/03/2020;26;4,0;11,0;;;;
03/03/2020;27;5,0;1,0;;;;
03/03/2020;28;1,0;;;;;
03/03/2020;29;21,0;16,0;;;;
03/03/2020;31;58,0;6,0;;;;
03/03/2020;32;5,0;6,0;;;;
03/03/2020;33;62,0;29,0;;;;
03/03/2020;35;130,0;104,0;2,0;;;
03/03/2020;41;14,0;8,0;;;;
03/03/2020;42;43,0;4,0;;;;
03/03/2020;43;82,0;20,0;;;;
03/03/2020;50;6,0;1,0;;;;
03/03/2020;51;6,0;;;;;
03/03/2020;52;7,0;7,0;;;;
03/03/2020;53;12,0;3,0;;;;
04/03/2020;11;1,0;;;;;
04/03/2020;13;4,0;1,0;;;;
04/03/2020;15;1,0;4,0;;;;
04/03/2020;21;0,0;2,0;;;;
04/03/2020;22;1,0;2,0;;;;
04/03/2020;23;14,0;18,0;;;;
04/03/2020;24;5,0;6,0;;;;
04/03/2020;25;4,0;1,0;;;;
04/03/2020;26;6,0;11,0;;;;
04/03/2020;27;5,0;1,0;;;;
04/03/2020;28;1,0;;;;;
04/03/2020;29;19,0;21,0;;;;
04/03/2020;31;82,0;6,0;;;;
04/03/2020;32;5,0;7,0;;;;
04/03/2020;33;55,0;52,0;;;;
04/03/2020;35;135,0;131,0;3,0;;;
04/03/2020;41;13,0;8,0;;;;
04/03/2020;42;46,0;4,0;;;;
04/03/2020;43;98,0;20,0;;;;
04/03/2020;50;10,0;3,0;;;;
04/03/2020;51;6,0;;;;;
04/03/2020;52;1,0;12,0;;;;
04/03/2020;53;18,0;5,0;;;;
05/03/2020;11;1,0;;;;;
05/03/2020;13;5,0;1,0;;;;
05/03/2020;15;1,0;5,0;;;;
05/03/2020;21;;2,0;;;;
05/03/2020;22;1,0;2,0;;;;
05/03/2020;23;16,0;18,0;;;;
05/03/2020;24;4,0;8,0;;;;
05/03/2020;25;4,0;1,0;;;;
05/03/2020;26;8,0;12,0;;;;
05/03/2020;27;6,0;1,0;;;;
05/03/2020;28;2,0;;;;;
05/03/2020;29;23,0;29,0;;;;
05/03/2020;31;80,0;12,0;;;;
05/03/2020;32;5,0;8,0;;;;
05/03/2020;33;79,0;58,0;1,0;;;
05/03/2020;35;182,0;159,0;6,0;;;1 Portador assintomático
05/03/2020;41;20,0;9,0;;;;
05/03/2020;42;54,0;4,0;;;;
05/03/2020;43;104,0;25,0;;;;
05/03/2020;50;11,0;3,0;;;;
05/03/2020;51;6,0;;;;;
05/03/2020;52;4,0;12,0;;;;
05/03/2020;53;20,0;9,0;;;;
06/03/2020;11;1,0;;;;;
06/03/2020;13;2,0;4,0;;;;
06/03/2020;15;4,0;5,0;;;;
06/03/2020;21;;2,0;;;;
06/03/2020;22;1,0;2,0;;;;
