date;uid;suspects;refuses;cases;deaths;broadcast;comments
06/03/2020;23;12,0;24,0;;;;
06/03/2020;24;7,0;8,0;;;;
06/03/2020;25;3,0;3,0;;;;
06/03/2020;26;6,0;14,0;;;;
06/03/2020;27;7,0;1,0;;;;
06/03/2020;28;3,0;1,0;;;;
06/03/2020;29;15,0;32,0;1,0;;;
06/03/2020;31;123,0;17,0;;;;
06/03/2020;32;1,0;12,0;1,0;;;
06/03/2020;33;111,0;67,0;1,0;;;
06/03/2020;35;222,0;189,0;10,0;;;1 Portador assintomático
06/03/2020;41;25,0;13,0;;;;
06/03/2020;42;59,0;10,0;;;;
06/03/2020;43;112,0;41,0;;;;
06/03/2020;50;8,0;9,0;;;;
06/03/2020;51;6,0;1,0;;;;
06/03/2020;52;4,0;12,0;;;;
06/03/2020;53;36,0;13,0;;;;
07/03/2020;11;1,0;;;;;
07/03/2020;13;2,0;4,0;;;;
07/03/2020;15;4,0;5,0;;;;
07/03/2020;21;;2,0;;;;
07/03/2020;22;1,0;2,0;;;;
07/03/2020;23;13,0;24,0;;;;
07/03/2020;24;4,0;11,0;;;;
07/03/2020;25;3,0;3,0;;;;
07/03/2020;26;6,0;14,0;;;;
07/03/2020;27;7,0;1,0;;;;
07/03/2020;28;1,0;1,0;;;;
07/03/2020;29;15,0;32,0;2,0;;;
07/03/2020;31;123,0;17,0;;;;
07/03/2020;32;1,0;12,0;1,0;;;
07/03/2020;33;111,0;67,0;2,0;;;
07/03/2020;35;184,0;246,0;13,0;;;1 Portador assintomático
07/03/2020;41;20,0;18,0;;;;
07/03/2020;42;44,0;25,0;;;;
07/03/2020;43;88,0;75,0;;;;
07/03/2020;50;6,0;11,0;;;;
07/03/2020;51;6,0;1,0;;;;
07/03/2020;52;4,0;12,0;;;;
07/03/2020;53;30,0;19,0;1,0;;;
08/03/2020;11;1,0;;;;;
08/03/2020;13;2,0;4,0;;;;
08/03/2020;15;3,0;6,0;;;;
08/03/2020;21;;2,0;;;;
08/03/2020;22;1,0;2,0;;;;
08/03/2020;23;11,0;26,0;;;;
08/03/2020;24;9,0;13,0;;;;
08/03/2020;25;3,0;3,0;;;;
08/03/2020;26;9,0;18,0;;;;
08/03/2020;27;6,0;1,0;1,0;;;
08/03/2020;28;1,0;1,0;;;;
08/03/2020;29;15,0;32,0;2,0;;True;
08/03/2020;31;122,0;17,0;1,0;;;
08/03/2020;32;1,0;12,0;1,0;;;
08/03/2020;33;110,0;67,0;3,0;;;
08/03/2020;35;176,0;258,0;16,0;;True;1 Portador assintomático
08/03/2020;41;22,0;20,0;;;;
08/03/2020;42;44,0;26,0;;;;
08/03/2020;43;88,0;75,0;;;;
08/03/2020;50;6,0;11,0;;;;
08/03/2020;51;5,0;2,0;;;;
08/03/2020;52;4,0;12,0;;;;
08/03/2020;53;24,0;24,0;1,0;;;
10/03/2020;11;2,0;1,0;;;;
10/03/2020;12;3,0;;;;;
10/03/2020;13;3,0;4,0;;;;
10/03/2020;15;5,0;12,0;;;;
10/03/2020;21;2,0;2,0;;;;
10/03/2020;22;1,0;2,0;;;;
10/03/2020;23;22,0;42,0;;;;
10/03/2020;24;15,0;13,0;;;;
10/03/2020;25;5,0;6,0;;;;
10/03/2020;26;12,0;22,0;;;;
10/03/2020;27;6,0;1,0;1,0;;;
10/03/2020;28;2,0;3,0;;;;
10/03/2020;29;46,0;35,0;2,0;;True;
10/03/2020;31;122,0;18,0;1,0;;;
10/03/2020;32;1,0;12,0;1,0;;;
10/03/2020;33;119,0;85,0;8,0;;;
10/03/2020;35;302,0;289,0;19,0;;True;1 Portador assintomático
10/03/2020;41;33,0;20,0;;;;
10/03/2020;42;42,0;28,0;;;;
10/03/2020;43;70,0;129,0;1,0;;;
10/03/2020;50;6,0;11,0;;;;
10/03/2020;51;1,0;7,0;;;;
10/03/2020;52;14,0;14,0;;;;
10/03/2020;53;59,0;24,0;1,0;;;
11/03/2020;11;2,0;1,0;;;;
11/03/2020;12;3,0;;;;;
11/03/2020;13;1,0;7,0;;;;
11/03/2020;15;5,0;13,0;;;;
11/03/2020;21;6,0;2,0;;;;
11/03/2020;22;1,0;2,0;;;;
11/03/2020;23;22,0;42,0;;;;
11/03/2020;24;13,0;14,0;;;;
11/03/2020;25;7,0;6,0;;;;
11/03/2020;26;17,0;22,0;;;;
11/03/2020;27;4,0;7,0;1,0;;;
11/03/2020;28;2,0;3,0;;;;
11/03/2020;29;65,0;36,0;2,0;;True;
11/03/2020;31;117,0;22,0;1,0;;;
11/03/2020;32;31,0;13,0;1,0;;;
11/03/2020;33;87,0;133,0;13,0;;;
11/03/2020;35;263,0;320,0;30,0;;True;1 Portador assintomático
11/03/2020;41;49,0;27,0;;;;
11/03/2020;42;47,0;32,0;;;;
11/03/2020;43;67,0;159,0;2,0;;;
11/03/2020;50;6,0;11,0;;;;
11/03/2020;51;1,0;7,0;;;;
11/03/2020;52;17,0;28,0;;;;
11/03/2020;53;74,0;28,0;2,0;;;
12/03/2020;11;2,0;1,0;;;;
12/03/2020;12;3,0;;;;;
12/03/2020;13;1,0;7,0;;;;
12/03/2020;15;5,0;13,0;;;;
12/03/2020;21;6,0;2,0;;;;
12/03/2020;22;1,0;2,0;;;;
12/03/2020;23;22,0;42,0;;;;
12/03/2020;24;13,0;15,0;;;;
12/03/2020;25;10,0;6,0;;;;
12/03/2020;26;18,0;23,0;2,0;;;
12/03/2020;27;6,0;7,0;1,0;;;
12/03/2020;28;2,0;3,0;;;;
12/03/2020;29;65,0;36,0;2,0;;True;
12/03/2020;31;117,0;22,0;1,0;;;
12/03/2020;32;51,0;21,0;1,0;;;
12/03/2020;33;76,0;146,0;16,0;;True;Transmissão comunitária no município do Rio de Janeiro
12/03/2020;35;704,0;471,0;42,0;;True;Transmissão comunitária no município de São Paulo.
12/03/2020;41;54,0;29,0;6,0;;;
12/03/2020;42;73,0;34,0;;;;
12/03/2020;43;81,0;183,0;4,0;;;
12/03/2020;50;9,0;15,0;;;;
12/03/2020;51;6,0;7,0;;;;
12/03/2020;52;15,0;34,0;;;;
12/03/2020;53;82,0;44,0;2,0;;;
13/03/2020;11;2,0;1,0;;;;
13/03/2020;12;3,0;;;;;
13/03/2020;13;1,0;7,0;;;;
13/03/2020;15;1,0;20,0;;;;
13/03/2020;17;2,0;;;;;
13/03/2020;21;6,0;2,0;;;;
13/03/2020;22;1,0;2,0;;;;
13/03/2020;23;22,0;59,0;;;;
13/03/2020;24;12,0;15,0;1,0;;;
13/03/2020;25;16,0;6,0;;;;
13/03/2020;26;18,0;23,0;2,0;;;
13/03/2020;27;6,0;7,0;1,0;;;
13/03/2020;28;2,0;3,0;;;;
13/03/2020;29;65,0;36,0;2,0;;True;
13/03/2020;31;116,0;73,0;2,0;;;
13/03/2020;32;51,0;21,0;1,0;;;
13/03/2020;33;76,0;147,0;16,0;;True;Transmissão comunitária no município do Rio de Janeiro
13/03/2020;35;753,0;529,0;56,0;;True;Transmissão comunitária no município de São Paulo.
13/03/2020;41;72,0;34,0;6,0;;;
13/03/2020;42;77,0;34,0;2,0;;;
13/03/2020;43;81,0;203,0;4,0;;;
13/03/2020;50;15,0;16,0;;;;
13/03/2020;51;6,0;7,0;;;;
13/03/2020;52;6,0;46,0;3,0;;;
13/03/2020;53;75,0;53,0;2,0;;;
14/03/2020;11;2,0;1,0;;;;
14/03/2020;12;3,0;;;;;
14/03/2020;13;1,0;7,0;;;;
14/03/2020;15;1,0;20,0;;;;
14/03/2020;17;2,0;;;;;
14/03/2020;21;6,0;2,0;;;;
14/03/2020;22;1,0;2,0;;;;
14/03/2020;23;22,0;59,0;;;;
14/03/2020;24;12,0;15,0;1,0;;;
14/03/2020;25;11,0;11,0;;;;
14/03/2020;26;18,0;23,0;2,0;;;
14/03/2020;27;6,0;7,0;1,0;;;
14/03/2020;28;4,0;3,0;;;;
14/03/2020;29;65,0;36,0;2,0;;True;
14/03/2020;31;106,0;85,0;2,0;;;
14/03/2020;32;51,0;21,0;1,0;;;
14/03/2020;33;76,0;147,0;22,0;;True;Transmissão comunitária no município do Rio de Janeiro
14/03/2020;35;752,0;545,0;65,0;;True;Transmissão comunitária no município de São Paulo.
14/03/2020;41;60,0;50,0;6,0;;;
14/03/2020;42;85,0;39,0;4,0;;;
14/03/2020;43;80,0;203,0;6,0;;;
14/03/2020;50;15,0;16,0;;;;
14/03/2020;51;6,0;7,0;;;;
14/03/2020;52;4,0;49,0;3,0;;;
14/03/2020;53;107,0;65,0;6,0;;;
15/03/2020;11;2,0;1,0;;;;
15/03/2020;12;3,0;;;;;
15/03/2020;13;;7,0;1,0;;;
15/03/2020;14;2,0;;;;;
15/03/2020;15;1,0;23,0;;;;
15/03/2020;16;1,0;;;;;
15/03/2020;17;3,0;;;;;
15/03/2020;21;6,0;2,0;;;;
15/03/2020;22;1,0;2,0;;;;
15/03/2020;23;22,0;59,0;;;;
15/03/2020;24;14,0;15,0;1,0;;;
15/03/2020;25;27,0;11,0;;;;
15/03/2020;26;18,0;23,0;2,0;;;
15/03/2020;27;14,0;21,0;1,0;;;
15/03/2020;28;1,0;11,0;1,0;;;
15/03/2020;29;65,0;36,0;2,0;;True;
15/03/2020;31;106,0;85,0;2,0;;;
15/03/2020;32;51,0;21,0;1,0;;;
15/03/2020;33;95,0;147,0;24,0;;True;Transmissão comunitária no município do Rio de Janeiro
15/03/2020;35;1125,0;551,0;136,0;;True;Transmissão comunitária no município de São Paulo.
15/03/2020;41;80,0;50,0;6,0;;;
15/03/2020;42;102,0;41,0;6,0;;;
15/03/2020;43;66,0;217,0;6,0;;;
15/03/2020;50;15,0;16,0;;;;
15/03/2020;51;8,0;7,0;;;;
15/03/2020;52;4,0;49,0;3,0;;;
15/03/2020;53;81,0;91,0;8,0;;;
16/03/2020;11;2,0;1,0;;;;
16/03/2020;12;3,0;;;;;
16/03/2020;13;;7,0;1,0;;;
16/03/2020;14;2,0;;;;;
16/03/2020;15;1,0;22,0;;;;
16/03/2020;16;2,0;;;;;
16/03/2020;17;3,0;;;;;
16/03/2020;21;6,0;2,0;;;;
16/03/2020;22;2,0;3,0;;;;
16/03/2020;23;22,0;60,0;;;;
16/03/2020;24;14,0;15,0;1,0;;;
16/03/2020;25;33,0;15,0;;;;
16/03/2020;26;18,0;23,0;2,0;;;
16/03/2020;27;16,0;22,0;1,0;;;
16/03/2020;28;1,0;11,0;1,0;;;
16/03/2020;29;65,0;40,0;2,0;;True;
16/03/2020;31;102,0;88,0;5,0;;;
16/03/2020;32;50,0;21,0;1,0;;;
16/03/2020;33;96,0;153,0;31,0;;True;Transmissão comunitária no município do Rio de Janeiro
16/03/2020;35;1177,0;623,0;152,0;;True;Transmissão comunitária no município de São Paulo.
16/03/2020;41;85,0;83,0;6,0;;;
16/03/2020;42;109,0;44,0;7,0;;;
16/03/2020;43;119,0;218,0;6,0;;;
16/03/2020;50;12,0;19,0;2,0;;;
16/03/2020;51;14,0;7,0;;;;
16/03/2020;52;3,0;54,0;3,0;;;
16/03/2020;53;107,0;93,0;13,0;;;
17/03/2020;11;38,0;3,0;;;;
17/03/2020;12;8,0;;;;;
17/03/2020;13;7,0;19,0;1,0;;;
17/03/2020;14;5,0;;;;;
17/03/2020;15;21,0;22,0;;;;
17/03/2020;16;6,0;;;;;
17/03/2020;17;11,0;;;;;
17/03/2020;21;52,0;8,0;;;;
17/03/2020;22;14,0;4,0;;;;
17/03/2020;23;211,0;95,0;5,0;;;
17/03/2020;24;72,0;21,0;1,0;;;
17/03/2020;25;48,0;15,0;;;;
17/03/2020;26;71,0;33,0;16,0;;;
17/03/2020;27;34,0;20,0;1,0;;;
17/03/2020;28;7,0;12,0;4,0;;;
17/03/2020;29;375,0;59,0;3,0;;True;
17/03/2020;31;563,0;99,0;7,0;;;
17/03/2020;32;69,0;21,0;1,0;;;
17/03/2020;33;859,0;194,0;33,0;;True;Transmissão comunitária no município do Rio de Janeiro
17/03/2020;35;5047,0;709,0;164,0;1,0;True;Transmissão comunitária no município de São Paulo.
17/03/2020;41;240,0;82,0;6,0;;;
17/03/2020;42;220,0;55,0;7,0;;;
17/03/2020;43;300,0;217,0;10,0;;;
17/03/2020;50;44,0;45,0;4,0;;;
17/03/2020;51;23,0;7,0;;;;
17/03/2020;52;221,0;54,0;6,0;;;
17/03/2020;53;253,0;96,0;22,0;;;
18/03/2020;11;61,0;2,0;;;;
18/03/2020;12;12,0;;;;;
18/03/2020;13;18,0;26,0;1,0;;;
18/03/2020;14;9,0;;;;;
18/03/2020;15;43,0;23,0;;;;
18/03/2020;16;15,0;;;;;
18/03/2020;17;13,0;;;;;
18/03/2020;21;125,0;13,0;;;;
18/03/2020;22;12,0;2,0;;;;
18/03/2020;23;493,0;89,0;9,0;;;
18/03/2020;24;108,0;22,0;1,0;;;
18/03/2020;25;85,0;11,0;;;;
18/03/2020;26;89,0;23,0;16,0;;True;Transmissão comunitária no município de Recife.
18/03/2020;27;43,0;22,0;1,0;;;
18/03/2020;28;15,0;11,0;5,0;;;
18/03/2020;29;573,0;36,0;3,0;;True;
18/03/2020;31;925,0;104,0;15,0;;True;Transmissão comunitária no município de Belo Horizonte.
18/03/2020;32;71,0;21,0;9,0;;;
18/03/2020;33;1254,0;148,0;45,0;;True;Transmissão comunitária no município do Rio de Janeiro.
18/03/2020;35;5334,0;596,0;240,0;4,0;True;Transmissão comunitária no município de São Paulo.
18/03/2020;41;400,0;119,0;13,0;;;
18/03/2020;42;346,0;47,0;10,0;;True;Transmissão comunitária em Santa Catarina.
18/03/2020;43;416,0;330,0;19,0;;;
18/03/2020;50;93,0;26,0;7,0;;;
18/03/2020;51;45,0;8,0;;;;
18/03/2020;52;353,0;55,0;8,0;;;
18/03/2020;53;327,0;107,0;26,0;;True;
