city;city_ibge_code;confirmed;confirmed_per_100k_inhabitants;date;death_rate;deaths;estimated_population_2019;is_last;place_type;state
Água Branca;2500106;0;;2020-03-24;;0;10234,0;True;city;PB
Aguiar;2500205;0;;2020-03-24;;0;5640,0;True;city;PB
Alagoa Grande;2500304;0;;2020-03-24;;0;28496,0;True;city;PB
Alagoa Nova;2500403;0;;2020-03-24;;0;20849,0;True;city;PB
Alagoinha;2500502;0;;2020-03-24;;0;14489,0;True;city;PB
Alcantil;2500536;0;;2020-03-24;;0;5492,0;True;city;PB
Algodão de Jandaíra;2500577;0;;2020-03-24;;0;2567,0;True;city;PB
Alhandra;2500601;0;;2020-03-24;;0;19588,0;True;city;PB
Amparo;2500734;0;;2020-03-24;;0;2238,0;True;city;PB
Aparecida;2500775;0;;2020-03-24;;0;8347,0;True;city;PB
Araçagi;2500809;0;;2020-03-24;;0;16987,0;True;city;PB
Arara;2500908;0;;2020-03-24;;0;13470,0;True;city;PB
Araruna;2501005;0;;2020-03-24;;0;20312,0;True;city;PB
Areia;2501104;0;;2020-03-24;;0;22819,0;True;city;PB
Areia de Baraúnas;2501153;0;;2020-03-24;;0;2128,0;True;city;PB
Areial;2501203;0;;2020-03-24;;0;6998,0;True;city;PB
Aroeiras;2501302;0;;2020-03-24;;0;19153,0;True;city;PB
Assunção;2501351;0;;2020-03-24;;0;3990,0;True;city;PB
Baía da Traição;2501401;0;;2020-03-24;;0;8993,0;True;city;PB
Bananeiras;2501500;0;;2020-03-24;;0;21318,0;True;city;PB
Baraúna;2501534;0;;2020-03-24;;0;4892,0;True;city;PB
Barra de Santana;2501575;0;;2020-03-24;;0;8359,0;True;city;PB
Barra de Santa Rosa;2501609;0;;2020-03-24;;0;15384,0;True;city;PB
Barra de São Miguel;2501708;0;;2020-03-24;;0;6036,0;True;city;PB
Bayeux;2501807;0;;2020-03-24;;0;96880,0;True;city;PB
Belém;2501906;0;;2020-03-24;;0;17676,0;True;city;PB
Belém do Brejo do Cruz;2502003;0;;2020-03-24;;0;7342,0;True;city;PB
Bernardino Batista;2502052;0;;2020-03-24;;0;3501,0;True;city;PB
Boa Ventura;2502102;0;;2020-03-24;;0;5366,0;True;city;PB
Boa Vista;2502151;0;;2020-03-24;;0;7051,0;True;city;PB
Bom Jesus;2502201;0;;2020-03-24;;0;2561,0;True;city;PB
Bom Sucesso;2502300;0;;2020-03-24;;0;4975,0;True;city;PB
Bonito de Santa Fé;2502409;0;;2020-03-24;;0;11917,0;True;city;PB
Boqueirão;2502508;0;;2020-03-24;;0;17804,0;True;city;PB
Borborema;2502706;0;;2020-03-24;;0;5263,0;True;city;PB
Brejo do Cruz;2502805;0;;2020-03-24;;0;14122,0;True;city;PB
Brejo dos Santos;2502904;0;;2020-03-24;;0;6449,0;True;city;PB
Caaporã;2503001;0;;2020-03-24;;0;21828,0;True;city;PB
Cabaceiras;2503100;0;;2020-03-24;;0;5611,0;True;city;PB
Cabedelo;2503209;0;;2020-03-24;;0;67736,0;True;city;PB
Cachoeira dos Índios;2503308;0;;2020-03-24;;0;10244,0;True;city;PB
Cacimba de Areia;2503407;0;;2020-03-24;;0;3682,0;True;city;PB
Cacimba de Dentro;2503506;0;;2020-03-24;;0;17187,0;True;city;PB
Cacimbas;2503555;0;;2020-03-24;;0;7173,0;True;city;PB
Caiçara;2503605;0;;2020-03-24;;0;7201,0;True;city;PB
Cajazeiras;2503704;0;;2020-03-24;;0;61993,0;True;city;PB
Cajazeirinhas;2503753;0;;2020-03-24;;0;3193,0;True;city;PB
Caldas Brandão;2503803;0;;2020-03-24;;0;6014,0;True;city;PB
Camalaú;2503902;0;;2020-03-24;;0;6013,0;True;city;PB
Campina Grande;2504009;0;;2020-03-24;;0;409731,0;True;city;PB
Capim;2504033;0;;2020-03-24;;0;6523,0;True;city;PB
Caraúbas;2504074;0;;2020-03-24;;0;4162,0;True;city;PB
Carrapateira;2504108;0;;2020-03-24;;0;2659,0;True;city;PB
Casserengue;2504157;0;;2020-03-24;;0;7468,0;True;city;PB
Catingueira;2504207;0;;2020-03-24;;0;4932,0;True;city;PB
Catolé do Rocha;2504306;0;;2020-03-24;;0;30546,0;True;city;PB
Caturité;2504355;0;;2020-03-24;;0;4852,0;True;city;PB
Conceição;2504405;0;;2020-03-24;;0;18982,0;True;city;PB
Condado;2504504;0;;2020-03-24;;0;6654,0;True;city;PB
Conde;2504603;0;;2020-03-24;;0;24670,0;True;city;PB
Congo;2504702;0;;2020-03-24;;0;4786,0;True;city;PB
Coremas;2504801;0;;2020-03-24;;0;15445,0;True;city;PB
Coxixola;2504850;0;;2020-03-24;;0;1921,0;True;city;PB
Cruz do Espírito Santo;2504900;0;;2020-03-24;;0;17319,0;True;city;PB
Cubati;2505006;0;;2020-03-24;;0;7797,0;True;city;PB
Cuité;2505105;0;;2020-03-24;;0;20338,0;True;city;PB
Cuité de Mamanguape;2505238;0;;2020-03-24;;0;6353,0;True;city;PB
Cuitegi;2505204;0;;2020-03-24;;0;6803,0;True;city;PB
Curral de Cima;2505279;0;;2020-03-24;;0;5227,0;True;city;PB
Curral Velho;2505303;0;;2020-03-24;;0;2516,0;True;city;PB
Damião;2505352;0;;2020-03-24;;0;5330,0;True;city;PB
Desterro;2505402;0;;2020-03-24;;0;8297,0;True;city;PB
Diamante;2505600;0;;2020-03-24;;0;6552,0;True;city;PB
Dona Inês;2505709;0;;2020-03-24;;0;10453,0;True;city;PB
Duas Estradas;2505808;0;;2020-03-24;;0;3596,0;True;city;PB
Emas;2505907;0;;2020-03-24;;0;3522,0;True;city;PB
Esperança;2506004;0;;2020-03-24;;0;33007,0;True;city;PB
Fagundes;2506103;0;;2020-03-24;;0;11253,0;True;city;PB
Frei Martinho;2506202;0;;2020-03-24;;0;2989,0;True;city;PB
Gado Bravo;2506251;0;;2020-03-24;;0;8316,0;True;city;PB
Guarabira;2506301;0;;2020-03-24;;0;58833,0;True;city;PB
Gurinhém;2506400;0;;2020-03-24;;0;14129,0;True;city;PB
Gurjão;2506509;0;;2020-03-24;;0;3428,0;True;city;PB
Ibiara;2506608;0;;2020-03-24;;0;5929,0;True;city;PB
Igaracy;2502607;1;16,34788;2020-03-24;;0;6117,0;True;city;PB
Imaculada;2506707;0;;2020-03-24;;0;11819,0;True;city;PB
Importados;;0;;2020-03-24;;0;;True;city;PB
Ingá;2506806;0;;2020-03-24;;0;18103,0;True;city;PB
Itabaiana;2506905;0;;2020-03-24;;0;24477,0;True;city;PB
Itaporanga;2507002;0;;2020-03-24;;0;24692,0;True;city;PB
Itapororoca;2507101;0;;2020-03-24;;0;18664,0;True;city;PB
Itatuba;2507200;0;;2020-03-24;;0;10962,0;True;city;PB
Jacaraú;2507309;0;;2020-03-24;;0;14431,0;True;city;PB
Jericó;2507408;0;;2020-03-24;;0;7739,0;True;city;PB
João Pessoa;2507507;2;0,24721;2020-03-24;;0;809015,0;True;city;PB
Joca Claudino;2513653;0;;2020-03-24;;0;2636,0;True;city;PB
Juarez Távora;2507606;0;;2020-03-24;;0;7936,0;True;city;PB
Juazeirinho;2507705;0;;2020-03-24;;0;18171,0;True;city;PB
Junco do Seridó;2507804;0;;2020-03-24;;0;7150,0;True;city;PB
Juripiranga;2507903;0;;2020-03-24;;0;10756,0;True;city;PB
Juru;2508000;0;;2020-03-24;;0;9867,0;True;city;PB
Lagoa;2508109;0;;2020-03-24;;0;4666,0;True;city;PB
Lagoa de Dentro;2508208;0;;2020-03-24;;0;7719,0;True;city;PB
Lagoa Seca;2508307;0;;2020-03-24;;0;27503,0;True;city;PB
Lastro;2508406;0;;2020-03-24;;0;2737,0;True;city;PB
Livramento;2508505;0;;2020-03-24;;0;7256,0;True;city;PB
Logradouro;2508554;0;;2020-03-24;;0;4332,0;True;city;PB
Lucena;2508604;0;;2020-03-24;;0;13080,0;True;city;PB
Mãe d'Água;2508703;0;;2020-03-24;;0;4009,0;True;city;PB
Malta;2508802;0;;2020-03-24;;0;5759,0;True;city;PB
Mamanguape;2508901;0;;2020-03-24;;0;44882,0;True;city;PB
Manaíra;2509008;0;;2020-03-24;;0;10955,0;True;city;PB
Marcação;2509057;0;;2020-03-24;;0;8558,0;True;city;PB
Mari;2509107;0;;2020-03-24;;0;21837,0;True;city;PB
Marizópolis;2509156;0;;2020-03-24;;0;6617,0;True;city;PB
Massaranduba;2509206;0;;2020-03-24;;0;13918,0;True;city;PB
Mataraca;2509305;0;;2020-03-24;;0;8434,0;True;city;PB
Matinhas;2509339;0;;2020-03-24;;0;4500,0;True;city;PB
Mato Grosso;2509370;0;;2020-03-24;;0;2908,0;True;city;PB
Maturéia;2509396;0;;2020-03-24;;0;6569,0;True;city;PB
Mogeiro;2509404;0;;2020-03-24;;0;13284,0;True;city;PB
Montadas;2509503;0;;2020-03-24;;0;5669,0;True;city;PB
Monte Horebe;2509602;0;;2020-03-24;;0;4816,0;True;city;PB
Monteiro;2509701;0;;2020-03-24;;0;33222,0;True;city;PB
Mulungu;2509800;0;;2020-03-24;;0;9902,0;True;city;PB
Natuba;2509909;0;;2020-03-24;;0;10454,0;True;city;PB
Nazarezinho;2510006;0;;2020-03-24;;0;7301,0;True;city;PB
Nova Floresta;2510105;0;;2020-03-24;;0;10638,0;True;city;PB
Nova Olinda;2510204;0;;2020-03-24;;0;5949,0;True;city;PB
Nova Palmeira;2510303;0;;2020-03-24;;0;4906,0;True;city;PB
Olho d'Água;2510402;0;;2020-03-24;;0;6526,0;True;city;PB
Olivedos;2510501;0;;2020-03-24;;0;3932,0;True;city;PB
Ouro Velho;2510600;0;;2020-03-24;;0;3039,0;True;city;PB
Parari;2510659;0;;2020-03-24;;0;1771,0;True;city;PB
Passagem;2510709;0;;2020-03-24;;0;2419,0;True;city;PB
Patos;2510808;0;;2020-03-24;;0;107605,0;True;city;PB
Paulista;2510907;0;;2020-03-24;;0;12347,0;True;city;PB
Pedra Branca;2511004;0;;2020-03-24;;0;3801,0;True;city;PB
Pedra Lavrada;2511103;0;;2020-03-24;;0;7843,0;True;city;PB
Pedras de Fogo;2511202;0;;2020-03-24;;0;28458,0;True;city;PB
Pedro Régis;2512721;0;;2020-03-24;;0;6089,0;True;city;PB
Piancó;2511301;0;;2020-03-24;;0;16075,0;True;city;PB
Picuí;2511400;0;;2020-03-24;;0;18703,0;True;city;PB
Pilar;2511509;0;;2020-03-24;;0;11917,0;True;city;PB
Pilões;2511608;0;;2020-03-24;;0;6635,0;True;city;PB
Pilõezinhos;2511707;0;;2020-03-24;;0;4976,0;True;city;PB
Pirpirituba;2511806;0;;2020-03-24;;0;10579,0;True;city;PB
Pitimbu;2511905;0;;2020-03-24;;0;19065,0;True;city;PB
Pocinhos;2512002;0;;2020-03-24;;0;18564,0;True;city;PB
Poço Dantas;2512036;0;;2020-03-24;;0;3888,0;True;city;PB
Poço de José de Moura;2512077;0;;2020-03-24;;0;4307,0;True;city;PB
Pombal;2512101;0;;2020-03-24;;0;32801,0;True;city;PB
Prata;2512200;0;;2020-03-24;;0;4209,0;True;city;PB
Princesa Isabel;2512309;0;;2020-03-24;;0;23345,0;True;city;PB
Puxinanã;2512408;0;;2020-03-24;;0;13680,0;True;city;PB
Queimadas;2512507;0;;2020-03-24;;0;43967,0;True;city;PB
Quixaba;2512606;0;;2020-03-24;;0;1956,0;True;city;PB
Remígio;2512705;0;;2020-03-24;;0;19621,0;True;city;PB
Riachão;2512747;0;;2020-03-24;;0;3588,0;True;city;PB
Riachão do Bacamarte;2512754;0;;2020-03-24;;0;4521,0;True;city;PB
Riachão do Poço;2512762;0;;2020-03-24;;0;4509,0;True;city;PB
Riacho de Santo Antônio;2512788;0;;2020-03-24;;0;1948,0;True;city;PB
Riacho dos Cavalos;2512804;0;;2020-03-24;;0;8526,0;True;city;PB
Rio Tinto;2512903;0;;2020-03-24;;0;24176,0;True;city;PB
Salgadinho;2513000;0;;2020-03-24;;0;3885,0;True;city;PB
Salgado de São Félix;2513109;0;;2020-03-24;;0;12140,0;True;city;PB
Santa Cecília;2513158;0;;2020-03-24;;0;6558,0;True;city;PB
Santa Cruz;2513208;0;;2020-03-24;;0;6583,0;True;city;PB
Santa Helena;2513307;0;;2020-03-24;;0;5889,0;True;city;PB
Santa Inês;2513356;0;;2020-03-24;;0;3595,0;True;city;PB
Santa Luzia;2513406;0;;2020-03-24;;0;15382,0;True;city;PB
Santana de Mangueira;2513505;0;;2020-03-24;;0;5162,0;True;city;PB
Santana dos Garrotes;2513604;0;;2020-03-24;;0;7031,0;True;city;PB
Santa Rita;2513703;0;;2020-03-24;;0;136586,0;True;city;PB
Santa Teresinha;2513802;0;;2020-03-24;;0;4573,0;True;city;PB
Santo André;2513851;0;;2020-03-24;;0;2521,0;True;city;PB
São Bentinho;2513927;0;;2020-03-24;;0;4529,0;True;city;PB
São Bento;2513901;0;;2020-03-24;;0;34031,0;True;city;PB
São Domingos;2513968;0;;2020-03-24;;0;3073,0;True;city;PB
São Domingos do Cariri;2513943;0;;2020-03-24;;0;2615,0;True;city;PB
São Francisco;2513984;0;;2020-03-24;;0;3392,0;True;city;PB
São João do Cariri;2514008;0;;2020-03-24;;0;4199,0;True;city;PB
São João do Rio do Peixe;2500700;0;;2020-03-24;;0;18034,0;True;city;PB
São João do Tigre;2514107;0;;2020-03-24;;0;4422,0;True;city;PB
São José da Lagoa Tapada;2514206;0;;2020-03-24;;0;7630,0;True;city;PB
São José de Caiana;2514305;0;;2020-03-24;;0;6359,0;True;city;PB
São José de Espinharas;2514404;0;;2020-03-24;;0;4682,0;True;city;PB
São José de Piranhas;2514503;0;;2020-03-24;;0;20251,0;True;city;PB
São José de Princesa;2514552;0;;2020-03-24;;0;4003,0;True;city;PB
São José do Bonfim;2514602;0;;2020-03-24;;0;3557,0;True;city;PB
São José do Brejo do Cruz;2514651;0;;2020-03-24;;0;1801,0;True;city;PB
São José do Sabugi;2514701;0;;2020-03-24;;0;4141,0;True;city;PB
São José dos Cordeiros;2514800;0;;2020-03-24;;0;3628,0;True;city;PB
São José dos Ramos;2514453;0;;2020-03-24;;0;5957,0;True;city;PB
São Mamede;2514909;0;;2020-03-24;;0;7724,0;True;city;PB
São Miguel de Taipu;2515005;0;;2020-03-24;;0;7368,0;True;city;PB
São Sebastião de Lagoa de Roça;2515104;0;;2020-03-24;;0;11661,0;True;city;PB
São Sebastião do Umbuzeiro;2515203;0;;2020-03-24;;0;3489,0;True;city;PB
São Vicente do Seridó;2515401;0;;2020-03-24;;0;10775,0;True;city;PB
Sapé;2515302;0;;2020-03-24;;0;52625,0;True;city;PB
Serra Branca;2515500;0;;2020-03-24;;0;13699,0;True;city;PB
Serra da Raiz;2515609;0;;2020-03-24;;0;3148,0;True;city;PB
Serra Grande;2515708;0;;2020-03-24;;0;2909,0;True;city;PB
Serra Redonda;2515807;0;;2020-03-24;;0;7041,0;True;city;PB
Serraria;2515906;0;;2020-03-24;;0;6099,0;True;city;PB
Sertãozinho;2515930;0;;2020-03-24;;0;5024,0;True;city;PB
Sobrado;2515971;0;;2020-03-24;;0;7783,0;True;city;PB
Solânea;2516003;0;;2020-03-24;;0;26407,0;True;city;PB
Soledade;2516102;0;;2020-03-24;;0;14989,0;True;city;PB
Sossêgo;2516151;0;;2020-03-24;;0;3555,0;True;city;PB
Sousa;2516201;0;;2020-03-24;;0;69444,0;True;city;PB
Sumé;2516300;0;;2020-03-24;;0;16966,0;True;city;PB
Tacima;2516409;0;;2020-03-24;;0;10911,0;True;city;PB
Taperoá;2516508;0;;2020-03-24;;0;15376,0;True;city;PB
Tavares;2516607;0;;2020-03-24;;0;14726,0;True;city;PB
Teixeira;2516706;0;;2020-03-24;;0;15161,0;True;city;PB
Tenório;2516755;0;;2020-03-24;;0;3058,0;True;city;PB
Triunfo;2516805;0;;2020-03-24;;0;9455,0;True;city;PB
Uiraúna;2516904;0;;2020-03-24;;0;15242,0;True;city;PB
Umbuzeiro;2517001;0;;2020-03-24;;0;9907,0;True;city;PB
Várzea;2517100;0;;2020-03-24;;0;2810,0;True;city;PB
Vieirópolis;2517209;0;;2020-03-24;;0;5348,0;True;city;PB
Vista Serrana;2505501;0;;2020-03-24;;0;3798,0;True;city;PB
Zabelê;2517407;0;;2020-03-24;;0;2240,0;True;city;PB
;25;3;0,07466;2020-03-24;;0;4018127,0;True;state;PB
Acrelândia;1200013;0;;2020-03-23;;0;15256,0;True;city;AC
Assis Brasil;1200054;0;;2020-03-23;;0;7417,0;True;city;AC
Brasiléia;1200104;0;;2020-03-23;;0;26278,0;True;city;AC
Bujari;1200138;0;;2020-03-23;;0;10266,0;True;city;AC
Capixaba;1200179;0;;2020-03-23;;0;11733,0;True;city;AC
Cruzeiro do Sul;1200203;0;;2020-03-23;;0;88376,0;True;city;AC
Epitaciolândia;1200252;0;;2020-03-23;;0;18411,0;True;city;AC
Feijó;1200302;0;;2020-03-23;;0;34780,0;True;city;AC
Importados;;0;;2020-03-23;;0;;True;city;AC
Jordão;1200328;0;;2020-03-23;;0;8317,0;True;city;AC
Mâncio Lima;1200336;0;;2020-03-23;;0;18977,0;True;city;AC
Manoel Urbano;1200344;0;;2020-03-23;;0;9459,0;True;city;AC
Marechal Thaumaturgo;1200351;0;;2020-03-23;;0;18867,0;True;city;AC
Plácido de Castro;1200385;0;;2020-03-23;;0;19761,0;True;city;AC
Porto Acre;1200807;0;;2020-03-23;;0;18504,0;True;city;AC
Porto Walter;1200393;0;;2020-03-23;;0;11982,0;True;city;AC
Rio Branco;1200401;17;4,17363;2020-03-23;;0;407319,0;True;city;AC
Rodrigues Alves;1200427;0;;2020-03-23;;0;18930,0;True;city;AC
Santa Rosa do Purus;1200435;0;;2020-03-23;;0;6540,0;True;city;AC
Senador Guiomard;1200450;0;;2020-03-23;;0;23024,0;True;city;AC
Sena Madureira;1200500;0;;2020-03-23;;0;45848,0;True;city;AC
Tarauacá;1200609;0;;2020-03-23;;0;42567,0;True;city;AC
Xapuri;1200708;0;;2020-03-23;;0;19323,0;True;city;AC
;12;17;1,92758;2020-03-23;;0;881935,0;True;state;AC
Água Branca;2700102;0;;2020-03-23;;0;20196,0;True;city;AL
Anadia;2700201;0;;2020-03-23;;0;17545,0;True;city;AL
Arapiraca;2700300;0;;2020-03-23;;0;231747,0;True;city;AL
Atalaia;2700409;0;;2020-03-23;;0;47185,0;True;city;AL
Barra de Santo Antônio;2700508;0;;2020-03-23;;0;15932,0;True;city;AL
Barra de São Miguel;2700607;0;;2020-03-23;;0;8322,0;True;city;AL
Batalha;2700706;0;;2020-03-23;;0;18232,0;True;city;AL
Belém;2700805;0;;2020-03-23;;0;4344,0;True;city;AL
Belo Monte;2700904;0;;2020-03-23;;0;6704,0;True;city;AL
Boca da Mata;2701001;0;;2020-03-23;;0;27281,0;True;city;AL
Branquinha;2701100;0;;2020-03-23;;0;10494,0;True;city;AL
Cacimbinhas;2701209;0;;2020-03-23;;0;10858,0;True;city;AL
Cajueiro;2701308;0;;2020-03-23;;0;21264,0;True;city;AL
Campestre;2701357;0;;2020-03-23;;0;6936,0;True;city;AL
Campo Alegre;2701407;0;;2020-03-23;;0;57063,0;True;city;AL
Campo Grande;2701506;0;;2020-03-23;;0;9558,0;True;city;AL
Canapi;2701605;0;;2020-03-23;;0;17722,0;True;city;AL
Capela;2701704;0;;2020-03-23;;0;17053,0;True;city;AL
Carneiros;2701803;0;;2020-03-23;;0;9081,0;True;city;AL
Chã Preta;2701902;0;;2020-03-23;;0;7311,0;True;city;AL
Coité do Nóia;2702009;0;;2020-03-23;;0;10693,0;True;city;AL
Colônia Leopoldina;2702108;0;;2020-03-23;;0;21698,0;True;city;AL
Coqueiro Seco;2702207;0;;2020-03-23;;0;5845,0;True;city;AL
Coruripe;2702306;0;;2020-03-23;;0;56933,0;True;city;AL
Craíbas;2702355;0;;2020-03-23;;0;24219,0;True;city;AL
Delmiro Gouveia;2702405;0;;2020-03-23;;0;52016,0;True;city;AL
Dois Riachos;2702504;0;;2020-03-23;;0;11075,0;True;city;AL
Estrela de Alagoas;2702553;0;;2020-03-23;;0;18205,0;True;city;AL
Feira Grande;2702603;0;;2020-03-23;;0;22166,0;True;city;AL
Feliz Deserto;2702702;0;;2020-03-23;;0;4754,0;True;city;AL
Flexeiras;2702801;0;;2020-03-23;;0;12790,0;True;city;AL
Girau do Ponciano;2702900;0;;2020-03-23;;0;40917,0;True;city;AL
Ibateguara;2703007;0;;2020-03-23;;0;15616,0;True;city;AL
Igaci;2703106;0;;2020-03-23;;0;25631,0;True;city;AL
Igreja Nova;2703205;0;;2020-03-23;;0;24499,0;True;city;AL
Importados;;0;;2020-03-23;;0;;True;city;AL
Inhapi;2703304;0;;2020-03-23;;0;18385,0;True;city;AL
Jacaré dos Homens;2703403;0;;2020-03-23;;0;5253,0;True;city;AL
Jacuípe;2703502;0;;2020-03-23;;0;7021,0;True;city;AL
Japaratinga;2703601;0;;2020-03-23;;0;8361,0;True;city;AL
Jaramataia;2703700;0;;2020-03-23;;0;5770,0;True;city;AL
Jequiá da Praia;2703759;0;;2020-03-23;;0;11580,0;True;city;AL
Joaquim Gomes;2703809;0;;2020-03-23;;0;23993,0;True;city;AL
Jundiá;2703908;0;;2020-03-23;;0;4155,0;True;city;AL
Junqueiro;2704005;0;;2020-03-23;;0;24727,0;True;city;AL
Lagoa da Canoa;2704104;0;;2020-03-23;;0;17852,0;True;city;AL
Limoeiro de Anadia;2704203;0;;2020-03-23;;0;28635,0;True;city;AL
Maceió;2704302;8;0,78512;2020-03-23;;0;1018948,0;True;city;AL
Major Isidoro;2704401;0;;2020-03-23;;0;19804,0;True;city;AL
Maragogi;2704500;0;;2020-03-23;;0;32704,0;True;city;AL
Maravilha;2704609;0;;2020-03-23;;0;9163,0;True;city;AL
Marechal Deodoro;2704708;0;;2020-03-23;;0;51901,0;True;city;AL
Maribondo;2704807;0;;2020-03-23;;0;13264,0;True;city;AL
Mar Vermelho;2704906;0;;2020-03-23;;0;3514,0;True;city;AL
Mata Grande;2705002;0;;2020-03-23;;0;25216,0;True;city;AL
Matriz de Camaragibe;2705101;0;;2020-03-23;;0;24642,0;True;city;AL
Messias;2705200;0;;2020-03-23;;0;17856,0;True;city;AL
Minador do Negrão;2705309;0;;2020-03-23;;0;5329,0;True;city;AL
Monteirópolis;2705408;0;;2020-03-23;;0;7159,0;True;city;AL
Murici;2705507;0;;2020-03-23;;0;28236,0;True;city;AL
Novo Lino;2705606;0;;2020-03-23;;0;12690,0;True;city;AL
Olho d'Água das Flores;2705705;0;;2020-03-23;;0;21688,0;True;city;AL
Olho d'Água do Casado;2705804;0;;2020-03-23;;0;9373,0;True;city;AL
Olho d'Água Grande;2705903;0;;2020-03-23;;0;5123,0;True;city;AL
Olivença;2706000;0;;2020-03-23;;0;11624,0;True;city;AL
Ouro Branco;2706109;0;;2020-03-23;;0;11496,0;True;city;AL
Palestina;2706208;0;;2020-03-23;;0;5011,0;True;city;AL
Palmeira dos Índios;2706307;0;;2020-03-23;;0;73218,0;True;city;AL
Pão de Açúcar;2706406;0;;2020-03-23;;0;24399,0;True;city;AL
Pariconha;2706422;0;;2020-03-23;;0;10533,0;True;city;AL
Paripueira;2706448;0;;2020-03-23;;0;13176,0;True;city;AL
Passo de Camaragibe;2706505;0;;2020-03-23;;0;15245,0;True;city;AL
Paulo Jacinto;2706604;0;;2020-03-23;;0;7564,0;True;city;AL
Penedo;2706703;0;;2020-03-23;;0;63683,0;True;city;AL
Piaçabuçu;2706802;0;;2020-03-23;;0;17827,0;True;city;AL
Pilar;2706901;0;;2020-03-23;;0;35111,0;True;city;AL
Pindoba;2707008;0;;2020-03-23;;0;2908,0;True;city;AL
Piranhas;2707107;0;;2020-03-23;;0;25039,0;True;city;AL
Poço das Trincheiras;2707206;0;;2020-03-23;;0;14386,0;True;city;AL
Porto Calvo;2707305;0;;2020-03-23;;0;27165,0;True;city;AL
Porto de Pedras;2707404;0;;2020-03-23;;0;7786,0;True;city;AL
