city;city_ibge_code;confirmed;confirmed_per_100k_inhabitants;date;death_rate;deaths;estimated_population_2019;is_last;place_type;state
Porto Real do Colégio;2707503;0;;2020-03-23;;0;20066,0;True;city;AL
Quebrangulo;2707602;0;;2020-03-23;;0;11294,0;True;city;AL
Rio Largo;2707701;0;;2020-03-23;;0;75120,0;True;city;AL
Roteiro;2707800;0;;2020-03-23;;0;6664,0;True;city;AL
Santa Luzia do Norte;2707909;0;;2020-03-23;;0;7296,0;True;city;AL
Santana do Ipanema;2708006;0;;2020-03-23;;0;47654,0;True;city;AL
Santana do Mundaú;2708105;0;;2020-03-23;;0;10740,0;True;city;AL
São Brás;2708204;0;;2020-03-23;;0;6961,0;True;city;AL
São José da Laje;2708303;0;;2020-03-23;;0;23927,0;True;city;AL
São José da Tapera;2708402;0;;2020-03-23;;0;32260,0;True;city;AL
São Luís do Quitunde;2708501;0;;2020-03-23;;0;34555,0;True;city;AL
São Miguel dos Campos;2708600;0;;2020-03-23;;0;61251,0;True;city;AL
São Miguel dos Milagres;2708709;0;;2020-03-23;;0;7951,0;True;city;AL
São Sebastião;2708808;0;;2020-03-23;;0;34152,0;True;city;AL
Satuba;2708907;0;;2020-03-23;;0;13828,0;True;city;AL
Senador Rui Palmeira;2708956;0;;2020-03-23;;0;13870,0;True;city;AL
Tanque d'Arca;2709004;0;;2020-03-23;;0;6162,0;True;city;AL
Taquarana;2709103;0;;2020-03-23;;0;19980,0;True;city;AL
Teotônio Vilela;2709152;0;;2020-03-23;;0;44169,0;True;city;AL
Traipu;2709202;0;;2020-03-23;;0;27715,0;True;city;AL
União dos Palmares;2709301;0;;2020-03-23;;0;65611,0;True;city;AL
Viçosa;2709400;0;;2020-03-23;;0;25733,0;True;city;AL
;27;8;0,23971;2020-03-23;;0;3337357,0;True;state;AL
Alvarães;1300029;0;;2020-03-23;;0;16041,0;True;city;AM
Amaturá;1300060;0;;2020-03-23;;0;11536,0;True;city;AM
Anamã;1300086;0;;2020-03-23;;0;13614,0;True;city;AM
Anori;1300102;0;;2020-03-23;;0;21010,0;True;city;AM
Apuí;1300144;0;;2020-03-23;;0;21973,0;True;city;AM
Atalaia do Norte;1300201;0;;2020-03-23;;0;19921,0;True;city;AM
Autazes;1300300;0;;2020-03-23;;0;39565,0;True;city;AM
Barcelos;1300409;0;;2020-03-23;;0;27502,0;True;city;AM
Barreirinha;1300508;0;;2020-03-23;;0;32041,0;True;city;AM
Benjamin Constant;1300607;0;;2020-03-23;;0;42984,0;True;city;AM
Beruri;1300631;0;;2020-03-23;;0;19679,0;True;city;AM
Boa Vista do Ramos;1300680;0;;2020-03-23;;0;19207,0;True;city;AM
Boca do Acre;1300706;0;;2020-03-23;;0;34308,0;True;city;AM
Borba;1300805;0;;2020-03-23;;0;41161,0;True;city;AM
Caapiranga;1300839;0;;2020-03-23;;0;13081,0;True;city;AM
Canutama;1300904;0;;2020-03-23;;0;15629,0;True;city;AM
Carauari;1301001;0;;2020-03-23;;0;28294,0;True;city;AM
Careiro;1301100;0;;2020-03-23;;0;37869,0;True;city;AM
Careiro da Várzea;1301159;0;;2020-03-23;;0;30225,0;True;city;AM
Coari;1301209;0;;2020-03-23;;0;85097,0;True;city;AM
Codajás;1301308;0;;2020-03-23;;0;28637,0;True;city;AM
Eirunepé;1301407;0;;2020-03-23;;0;35273,0;True;city;AM
Envira;1301506;0;;2020-03-23;;0;20033,0;True;city;AM
Fonte Boa;1301605;0;;2020-03-23;;0;17609,0;True;city;AM
Guajará;1301654;0;;2020-03-23;;0;16678,0;True;city;AM
Humaitá;1301704;0;;2020-03-23;;0;55080,0;True;city;AM
Importados;;0;;2020-03-23;;0;;True;city;AM
Ipixuna;1301803;0;;2020-03-23;;0;29689,0;True;city;AM
Iranduba;1301852;0;;2020-03-23;;0;48296,0;True;city;AM
Itacoatiara;1301902;0;;2020-03-23;;0;101337,0;True;city;AM
Itamarati;1301951;0;;2020-03-23;;0;7851,0;True;city;AM
Itapiranga;1302009;0;;2020-03-23;;0;9148,0;True;city;AM
Japurá;1302108;0;;2020-03-23;;0;2755,0;True;city;AM
Juruá;1302207;0;;2020-03-23;;0;14712,0;True;city;AM
Jutaí;1302306;0;;2020-03-23;;0;14317,0;True;city;AM
Lábrea;1302405;0;;2020-03-23;;0;46069,0;True;city;AM
Manacapuru;1302504;0;;2020-03-23;;0;97377,0;True;city;AM
Manaquiri;1302553;0;;2020-03-23;;0;32105,0;True;city;AM
Manaus;1302603;31;1,42022;2020-03-23;;0;2182763,0;True;city;AM
Manicoré;1302702;0;;2020-03-23;;0;55751,0;True;city;AM
Maraã;1302801;0;;2020-03-23;;0;18224,0;True;city;AM
Maués;1302900;0;;2020-03-23;;0;63905,0;True;city;AM
Nhamundá;1303007;0;;2020-03-23;;0;21173,0;True;city;AM
Nova Olinda do Norte;1303106;0;;2020-03-23;;0;37378,0;True;city;AM
Novo Airão;1303205;0;;2020-03-23;;0;19454,0;True;city;AM
Novo Aripuanã;1303304;0;;2020-03-23;;0;25644,0;True;city;AM
Parintins;1303403;1;0,8751;2020-03-23;;0;114273,0;True;city;AM
Pauini;1303502;0;;2020-03-23;;0;19426,0;True;city;AM
Presidente Figueiredo;1303536;0;;2020-03-23;;0;36279,0;True;city;AM
Rio Preto da Eva;1303569;0;;2020-03-23;;0;33347,0;True;city;AM
Santa Isabel do Rio Negro;1303601;0;;2020-03-23;;0;25156,0;True;city;AM
Santo Antônio do Içá;1303700;0;;2020-03-23;;0;21602,0;True;city;AM
São Gabriel da Cachoeira;1303809;0;;2020-03-23;;0;45564,0;True;city;AM
São Paulo de Olivença;1303908;0;;2020-03-23;;0;39299,0;True;city;AM
São Sebastião do Uatumã;1303957;0;;2020-03-23;;0;14020,0;True;city;AM
Silves;1304005;0;;2020-03-23;;0;9171,0;True;city;AM
Tabatinga;1304062;0;;2020-03-23;;0;65844,0;True;city;AM
Tapauá;1304104;0;;2020-03-23;;0;17156,0;True;city;AM
Tefé;1304203;0;;2020-03-23;;0;59849,0;True;city;AM
Tonantins;1304237;0;;2020-03-23;;0;18755,0;True;city;AM
Uarini;1304260;0;;2020-03-23;;0;13540,0;True;city;AM
Urucará;1304302;0;;2020-03-23;;0;16256,0;True;city;AM
Urucurituba;1304401;0;;2020-03-23;;0;23065,0;True;city;AM
;13;32;0,77209;2020-03-23;;0;4144597,0;True;state;AM
Amapá;1600105;0;;2020-03-23;;0;9109,0;True;city;AP
Calçoene;1600204;0;;2020-03-23;;0;11117,0;True;city;AP
Cutias;1600212;0;;2020-03-23;;0;5983,0;True;city;AP
Ferreira Gomes;1600238;0;;2020-03-23;;0;7780,0;True;city;AP
Importados;;0;;2020-03-23;;0;;True;city;AP
Itaubal;1600253;0;;2020-03-23;;0;5503,0;True;city;AP
Laranjal do Jari;1600279;0;;2020-03-23;;0;50410,0;True;city;AP
Macapá;1600303;1;0,19868;2020-03-23;;0;503327,0;True;city;AP
Mazagão;1600402;0;;2020-03-23;;0;21632,0;True;city;AP
Oiapoque;1600501;0;;2020-03-23;;0;27270,0;True;city;AP
Pedra Branca do Amapari;1600154;0;;2020-03-23;;0;16502,0;True;city;AP
Porto Grande;1600535;0;;2020-03-23;;0;21971,0;True;city;AP
Pracuúba;1600550;0;;2020-03-23;;0;5120,0;True;city;AP
Santana;1600600;0;;2020-03-23;;0;121364,0;True;city;AP
Serra do Navio;1600055;0;;2020-03-23;;0;5397,0;True;city;AP
Tartarugalzinho;1600709;0;;2020-03-23;;0;17315,0;True;city;AP
Vitória do Jari;1600808;0;;2020-03-23;;0;15931,0;True;city;AP
;16;1;0,11824;2020-03-23;;0;845731,0;True;state;AP
Abaíra;2900108;0;;2020-03-23;;0;8739,0;True;city;BA
Abaré;2900207;0;;2020-03-23;;0;20086,0;True;city;BA
Acajutiba;2900306;0;;2020-03-23;;0;15159,0;True;city;BA
Adustina;2900355;0;;2020-03-23;;0;17040,0;True;city;BA
Água Fria;2900405;0;;2020-03-23;;0;16970,0;True;city;BA
Aiquara;2900603;0;;2020-03-23;;0;4446,0;True;city;BA
Alagoinhas;2900702;0;;2020-03-23;;0;151596,0;True;city;BA
Alcobaça;2900801;0;;2020-03-23;;0;22470,0;True;city;BA
Almadina;2900900;0;;2020-03-23;;0;5464,0;True;city;BA
Amargosa;2901007;0;;2020-03-23;;0;37241,0;True;city;BA
Amélia Rodrigues;2901106;0;;2020-03-23;;0;25102,0;True;city;BA
América Dourada;2901155;0;;2020-03-23;;0;16094,0;True;city;BA
Anagé;2901205;0;;2020-03-23;;0;17857,0;True;city;BA
Andaraí;2901304;0;;2020-03-23;;0;13143,0;True;city;BA
Andorinha;2901353;0;;2020-03-23;;0;14595,0;True;city;BA
Angical;2901403;0;;2020-03-23;;0;13977,0;True;city;BA
Anguera;2901502;0;;2020-03-23;;0;11221,0;True;city;BA
Antas;2901601;0;;2020-03-23;;0;19291,0;True;city;BA
Antônio Cardoso;2901700;0;;2020-03-23;;0;11683,0;True;city;BA
Antônio Gonçalves;2901809;0;;2020-03-23;;0;11798,0;True;city;BA
Aporá;2901908;0;;2020-03-23;;0;17731,0;True;city;BA
Apuarema;2901957;0;;2020-03-23;;0;7330,0;True;city;BA
Araças;2902054;0;;2020-03-23;;0;12177,0;True;city;BA
Aracatu;2902005;0;;2020-03-23;;0;13135,0;True;city;BA
Araci;2902104;0;;2020-03-23;;0;54379,0;True;city;BA
Aramari;2902203;0;;2020-03-23;;0;11397,0;True;city;BA
Arataca;2902252;0;;2020-03-23;;0;11019,0;True;city;BA
Aratuípe;2902302;0;;2020-03-23;;0;8825,0;True;city;BA
Aurelino Leal;2902401;0;;2020-03-23;;0;11531,0;True;city;BA
Baianópolis;2902500;0;;2020-03-23;;0;13877,0;True;city;BA
Baixa Grande;2902609;0;;2020-03-23;;0;20468,0;True;city;BA
Banzaê;2902658;0;;2020-03-23;;0;13229,0;True;city;BA
Barra;2902708;0;;2020-03-23;;0;53578,0;True;city;BA
Barra da Estiva;2902807;0;;2020-03-23;;0;20598,0;True;city;BA
Barra do Choça;2902906;0;;2020-03-23;;0;31603,0;True;city;BA
Barra do Mendes;2903003;0;;2020-03-23;;0;13865,0;True;city;BA
Barra do Rocha;2903102;0;;2020-03-23;;0;5714,0;True;city;BA
Barreiras;2903201;1;0,64334;2020-03-23;;0;155439,0;True;city;BA
Barro Alto;2903235;0;;2020-03-23;;0;14931,0;True;city;BA
Barrocas;2903276;0;;2020-03-23;;0;15978,0;True;city;BA
Barro Preto;2903300;0;;2020-03-23;;0;5591,0;True;city;BA
Belmonte;2903409;0;;2020-03-23;;0;23328,0;True;city;BA
Belo Campo;2903508;0;;2020-03-23;;0;17211,0;True;city;BA
Biritinga;2903607;0;;2020-03-23;;0;15979,0;True;city;BA
Boa Nova;2903706;0;;2020-03-23;;0;12633,0;True;city;BA
Boa Vista do Tupim;2903805;0;;2020-03-23;;0;18576,0;True;city;BA
Bom Jesus da Lapa;2903904;0;;2020-03-23;;0;69148,0;True;city;BA
Bom Jesus da Serra;2903953;0;;2020-03-23;;0;9880,0;True;city;BA
Boninal;2904001;0;;2020-03-23;;0;14368,0;True;city;BA
Bonito;2904050;0;;2020-03-23;;0;16764,0;True;city;BA
Boquira;2904100;0;;2020-03-23;;0;21508,0;True;city;BA
Botuporã;2904209;0;;2020-03-23;;0;10211,0;True;city;BA
Brejões;2904308;0;;2020-03-23;;0;14295,0;True;city;BA
Brejolândia;2904407;0;;2020-03-23;;0;10557,0;True;city;BA
Brotas de Macaúbas;2904506;0;;2020-03-23;;0;10231,0;True;city;BA
Brumado;2904605;1;1,48821;2020-03-23;;0;67195,0;True;city;BA
Buerarema;2904704;0;;2020-03-23;;0;18349,0;True;city;BA
Buritirama;2904753;0;;2020-03-23;;0;21174,0;True;city;BA
Caatiba;2904803;0;;2020-03-23;;0;6758,0;True;city;BA
Cabaceiras do Paraguaçu;2904852;0;;2020-03-23;;0;18807,0;True;city;BA
Cachoeira;2904902;0;;2020-03-23;;0;33470,0;True;city;BA
Caculé;2905008;0;;2020-03-23;;0;23170,0;True;city;BA
Caém;2905107;0;;2020-03-23;;0;9213,0;True;city;BA
Caetanos;2905156;0;;2020-03-23;;0;15573,0;True;city;BA
Caetité;2905206;0;;2020-03-23;;0;50975,0;True;city;BA
Cafarnaum;2905305;0;;2020-03-23;;0;18437,0;True;city;BA
Cairu;2905404;0;;2020-03-23;;0;18176,0;True;city;BA
Caldeirão Grande;2905503;0;;2020-03-23;;0;13327,0;True;city;BA
Camacan;2905602;0;;2020-03-23;;0;31988,0;True;city;BA
Camaçari;2905701;1;0,3343;2020-03-23;;0;299132,0;True;city;BA
Camamu;2905800;0;;2020-03-23;;0;35316,0;True;city;BA
Campo Alegre de Lourdes;2905909;0;;2020-03-23;;0;28798,0;True;city;BA
Campo Formoso;2906006;0;;2020-03-23;;0;71206,0;True;city;BA
Canápolis;2906105;0;;2020-03-23;;0;9711,0;True;city;BA
Canarana;2906204;0;;2020-03-23;;0;26176,0;True;city;BA
Canavieiras;2906303;0;;2020-03-23;;0;31099,0;True;city;BA
Candeal;2906402;0;;2020-03-23;;0;8258,0;True;city;BA
Candeias;2906501;0;;2020-03-23;;0;87076,0;True;city;BA
Candiba;2906600;0;;2020-03-23;;0;14319,0;True;city;BA
Cândido Sales;2906709;0;;2020-03-23;;0;25189,0;True;city;BA
Cansanção;2906808;0;;2020-03-23;;0;34834,0;True;city;BA
Canudos;2906824;0;;2020-03-23;;0;16668,0;True;city;BA
Capela do Alto Alegre;2906857;0;;2020-03-23;;0;11637,0;True;city;BA
Capim Grosso;2906873;0;;2020-03-23;;0;30662,0;True;city;BA
Caraíbas;2906899;0;;2020-03-23;;0;8951,0;True;city;BA
Caravelas;2906907;0;;2020-03-23;;0;22016,0;True;city;BA
Cardeal da Silva;2907004;0;;2020-03-23;;0;9295,0;True;city;BA
Carinhanha;2907103;0;;2020-03-23;;0;29018,0;True;city;BA
Casa Nova;2907202;0;;2020-03-23;;0;71969,0;True;city;BA
Castro Alves;2907301;0;;2020-03-23;;0;26264,0;True;city;BA
Catolândia;2907400;0;;2020-03-23;;0;3577,0;True;city;BA
Catu;2907509;0;;2020-03-23;;0;54704,0;True;city;BA
Caturama;2907558;0;;2020-03-23;;0;9329,0;True;city;BA
Central;2907608;0;;2020-03-23;;0;17266,0;True;city;BA
Chorrochó;2907707;0;;2020-03-23;;0;11177,0;True;city;BA
Cícero Dantas;2907806;0;;2020-03-23;;0;32515,0;True;city;BA
Cipó;2907905;0;;2020-03-23;;0;17300,0;True;city;BA
Coaraci;2908002;0;;2020-03-23;;0;16993,0;True;city;BA
Cocos;2908101;0;;2020-03-23;;0;18777,0;True;city;BA
Conceição da Feira;2908200;0;;2020-03-23;;0;22581,0;True;city;BA
Conceição do Almeida;2908309;0;;2020-03-23;;0;17247,0;True;city;BA
Conceição do Coité;2908408;0;;2020-03-23;;0;66612,0;True;city;BA
Conceição do Jacuípe;2908507;1;3,01632;2020-03-23;;0;33153,0;True;city;BA
Conde;2908606;0;;2020-03-23;;0;25837,0;True;city;BA
Condeúba;2908705;0;;2020-03-23;;0;17247,0;True;city;BA
Contendas do Sincorá;2908804;0;;2020-03-23;;0;4066,0;True;city;BA
Coração de Maria;2908903;0;;2020-03-23;;0;22605,0;True;city;BA
Cordeiros;2909000;0;;2020-03-23;;0;8614,0;True;city;BA
Coribe;2909109;0;;2020-03-23;;0;14194,0;True;city;BA
Coronel João Sá;2909208;0;;2020-03-23;;0;15895,0;True;city;BA
Correntina;2909307;0;;2020-03-23;;0;32137,0;True;city;BA
Cotegipe;2909406;0;;2020-03-23;;0;13782,0;True;city;BA
Cravolândia;2909505;0;;2020-03-23;;0;5349,0;True;city;BA
Crisópolis;2909604;0;;2020-03-23;;0;21103,0;True;city;BA
Cristópolis;2909703;0;;2020-03-23;;0;13910,0;True;city;BA
Cruz das Almas;2909802;0;;2020-03-23;;0;63239,0;True;city;BA
Curaçá;2909901;0;;2020-03-23;;0;34700,0;True;city;BA
Dário Meira;2910008;0;;2020-03-23;;0;10710,0;True;city;BA
Dias d'Ávila;2910057;0;;2020-03-23;;0;81089,0;True;city;BA
Dom Basílio;2910107;0;;2020-03-23;;0;12199,0;True;city;BA
Dom Macedo Costa;2910206;0;;2020-03-23;;0;4058,0;True;city;BA
Elísio Medrado;2910305;0;;2020-03-23;;0;8122,0;True;city;BA
Encruzilhada;2910404;0;;2020-03-23;;0;17006,0;True;city;BA
Entre Rios;2910503;0;;2020-03-23;;0;41780,0;True;city;BA
Érico Cardoso;2900504;0;;2020-03-23;;0;10610,0;True;city;BA
Esplanada;2910602;0;;2020-03-23;;0;37237,0;True;city;BA
Euclides da Cunha;2910701;0;;2020-03-23;;0;60585,0;True;city;BA
Eunápolis;2910727;0;;2020-03-23;;0;113380,0;True;city;BA
Fátima;2910750;0;;2020-03-23;;0;17890,0;True;city;BA
Feira da Mata;2910776;0;;2020-03-23;;0;5665,0;True;city;BA
Feira de Santana;2910800;6;0,97581;2020-03-23;;0;614872,0;True;city;BA
Filadélfia;2910859;0;;2020-03-23;;0;16377,0;True;city;BA
Firmino Alves;2910909;0;;2020-03-23;;0;5617,0;True;city;BA
Floresta Azul;2911006;0;;2020-03-23;;0;10629,0;True;city;BA
Formosa do Rio Preto;2911105;0;;2020-03-23;;0;25591,0;True;city;BA
Gandu;2911204;0;;2020-03-23;;0;32403,0;True;city;BA
Gavião;2911253;0;;2020-03-23;;0;4463,0;True;city;BA
Gentio do Ouro;2911303;0;;2020-03-23;;0;11233,0;True;city;BA
Glória;2911402;0;;2020-03-23;;0;15221,0;True;city;BA
Gongogi;2911501;0;;2020-03-23;;0;7128,0;True;city;BA
Governador Mangabeira;2911600;0;;2020-03-23;;0;20722,0;True;city;BA
Guajeru;2911659;0;;2020-03-23;;0;6937,0;True;city;BA
Guanambi;2911709;0;;2020-03-23;;0;84481,0;True;city;BA
Guaratinga;2911808;0;;2020-03-23;;0;20843,0;True;city;BA
Heliópolis;2911857;0;;2020-03-23;;0;13031,0;True;city;BA
Iaçu;2911907;0;;2020-03-23;;0;24305,0;True;city;BA
Ibiassucê;2912004;0;;2020-03-23;;0;9224,0;True;city;BA
Ibicaraí;2912103;0;;2020-03-23;;0;21689,0;True;city;BA
Ibicoara;2912202;0;;2020-03-23;;0;19571,0;True;city;BA
Ibicuí;2912301;0;;2020-03-23;;0;16198,0;True;city;BA
Ibipeba;2912400;0;;2020-03-23;;0;18211,0;True;city;BA
Ibipitanga;2912509;0;;2020-03-23;;0;14902,0;True;city;BA
Ibiquera;2912608;0;;2020-03-23;;0;4044,0;True;city;BA
Ibirapitanga;2912707;0;;2020-03-23;;0;23375,0;True;city;BA
Ibirapuã;2912806;0;;2020-03-23;;0;8637,0;True;city;BA
Ibirataia;2912905;0;;2020-03-23;;0;15312,0;True;city;BA
Ibitiara;2913002;0;;2020-03-23;;0;16339,0;True;city;BA
Ibititá;2913101;0;;2020-03-23;;0;17113,0;True;city;BA
Ibotirama;2913200;0;;2020-03-23;;0;26927,0;True;city;BA
Ichu;2913309;0;;2020-03-23;;0;6206,0;True;city;BA
Igaporã;2913408;0;;2020-03-23;;0;15640,0;True;city;BA
Igrapiúna;2913457;0;;2020-03-23;;0;13226,0;True;city;BA
Iguaí;2913507;0;;2020-03-23;;0;26916,0;True;city;BA
Ilhéus;2913606;0;;2020-03-23;;0;162327,0;True;city;BA
Importados;;0;;2020-03-23;;0;;True;city;BA
Inhambupe;2913705;0;;2020-03-23;;0;39926,0;True;city;BA
Ipecaetá;2913804;0;;2020-03-23;;0;14487,0;True;city;BA
Ipiaú;2913903;0;;2020-03-23;;0;45873,0;True;city;BA
Ipirá;2914000;0;;2020-03-23;;0;59595,0;True;city;BA
Ipupiara;2914109;0;;2020-03-23;;0;9865,0;True;city;BA
Irajuba;2914208;0;;2020-03-23;;0;7260,0;True;city;BA
Iramaia;2914307;0;;2020-03-23;;0;8537,0;True;city;BA
Iraquara;2914406;0;;2020-03-23;;0;25216,0;True;city;BA
Irará;2914505;0;;2020-03-23;;0;29034,0;True;city;BA
Irecê;2914604;0;;2020-03-23;;0;72967,0;True;city;BA
Itabela;2914653;0;;2020-03-23;;0;30584,0;True;city;BA
Itaberaba;2914703;0;;2020-03-23;;0;64489,0;True;city;BA
Itabuna;2914802;1;0,46899;2020-03-23;;0;213223,0;True;city;BA
Itacaré;2914901;0;;2020-03-23;;0;28296,0;True;city;BA
Itaeté;2915007;0;;2020-03-23;;0;16056,0;True;city;BA
Itagi;2915106;0;;2020-03-23;;0;12351,0;True;city;BA
Itagibá;2915205;0;;2020-03-23;;0;14579,0;True;city;BA
Itagimirim;2915304;0;;2020-03-23;;0;6869,0;True;city;BA
Itaguaçu da Bahia;2915353;0;;2020-03-23;;0;14429,0;True;city;BA
Itaju do Colônia;2915403;0;;2020-03-23;;0;6682,0;True;city;BA
Itajuípe;2915502;0;;2020-03-23;;0;20491,0;True;city;BA
Itamaraju;2915601;0;;2020-03-23;;0;64486,0;True;city;BA
Itamari;2915700;0;;2020-03-23;;0;8035,0;True;city;BA
Itambé;2915809;0;;2020-03-23;;0;23049,0;True;city;BA
Itanagra;2915908;0;;2020-03-23;;0;6441,0;True;city;BA
Itanhém;2916005;0;;2020-03-23;;0;19405,0;True;city;BA
Itaparica;2916104;0;;2020-03-23;;0;22228,0;True;city;BA
Itapé;2916203;0;;2020-03-23;;0;8761,0;True;city;BA
Itapebi;2916302;0;;2020-03-23;;0;10259,0;True;city;BA
Itapetinga;2916401;0;;2020-03-23;;0;76147,0;True;city;BA
Itapicuru;2916500;0;;2020-03-23;;0;35576,0;True;city;BA
Itapitanga;2916609;0;;2020-03-23;;0;10313,0;True;city;BA
Itaquara;2916708;0;;2020-03-23;;0;8319,0;True;city;BA
Itarantim;2916807;0;;2020-03-23;;0;19747,0;True;city;BA
Itatim;2916856;0;;2020-03-23;;0;14487,0;True;city;BA
Itiruçu;2916906;0;;2020-03-23;;0;12576,0;True;city;BA
Itiúba;2917003;0;;2020-03-23;;0;36089,0;True;city;BA
Itororó;2917102;0;;2020-03-23;;0;20382,0;True;city;BA
Ituaçu;2917201;0;;2020-03-23;;0;18962,0;True;city;BA
Ituberá;2917300;0;;2020-03-23;;0;28602,0;True;city;BA
Iuiú;2917334;0;;2020-03-23;;0;10994,0;True;city;BA
Jaborandi;2917359;0;;2020-03-23;;0;8385,0;True;city;BA
Jacaraci;2917409;0;;2020-03-23;;0;14842,0;True;city;BA
Jacobina;2917508;0;;2020-03-23;;0;80518,0;True;city;BA
Jaguaquara;2917607;0;;2020-03-23;;0;54423,0;True;city;BA
Jaguarari;2917706;0;;2020-03-23;;0;33570,0;True;city;BA
Jaguaripe;2917805;0;;2020-03-23;;0;18788,0;True;city;BA
Jandaíra;2917904;0;;2020-03-23;;0;10709,0;True;city;BA
Jequié;2918001;1;0,64117;2020-03-23;;0;155966,0;True;city;BA
Jeremoabo;2918100;0;;2020-03-23;;0;40463,0;True;city;BA
Jiquiriçá;2918209;0;;2020-03-23;;0;14537,0;True;city;BA
Jitaúna;2918308;0;;2020-03-23;;0;11166,0;True;city;BA
João Dourado;2918357;0;;2020-03-23;;0;25188,0;True;city;BA
Juazeiro;2918407;1;0,46145;2020-03-23;;0;216707,0;True;city;BA
Jucuruçu;2918456;0;;2020-03-23;;0;9126,0;True;city;BA
Jussara;2918506;0;;2020-03-23;;0;15284,0;True;city;BA
Jussari;2918555;0;;2020-03-23;;0;5833,0;True;city;BA
Jussiape;2918605;0;;2020-03-23;;0;6186,0;True;city;BA
Lafaiete Coutinho;2918704;0;;2020-03-23;;0;3724,0;True;city;BA
Lagoa Real;2918753;0;;2020-03-23;;0;15665,0;True;city;BA
Laje;2918803;0;;2020-03-23;;0;23840,0;True;city;BA
Lajedão;2918902;0;;2020-03-23;;0;3955,0;True;city;BA
Lajedinho;2919009;0;;2020-03-23;;0;3783,0;True;city;BA
Lajedo do Tabocal;2919058;0;;2020-03-23;;0;8562,0;True;city;BA
Lamarão;2919108;0;;2020-03-23;;0;8307,0;True;city;BA
Lapão;2919157;0;;2020-03-23;;0;27223,0;True;city;BA
