city;city_ibge_code;confirmed;confirmed_per_100k_inhabitants;date;death_rate;deaths;estimated_population_2019;is_last;place_type;state
Lauro de Freitas;2919207;3;1,51179;2020-03-23;;0;198440,0;True;city;BA
Lençóis;2919306;0;;2020-03-23;;0;11409,0;True;city;BA
Licínio de Almeida;2919405;0;;2020-03-23;;0;12388,0;True;city;BA
Livramento de Nossa Senhora;2919504;0;;2020-03-23;;0;45732,0;True;city;BA
Luís Eduardo Magalhães;2919553;0;;2020-03-23;;0;87519,0;True;city;BA
Macajuba;2919603;0;;2020-03-23;;0;11348,0;True;city;BA
Macarani;2919702;0;;2020-03-23;;0;18755,0;True;city;BA
Macaúbas;2919801;0;;2020-03-23;;0;49826,0;True;city;BA
Macururé;2919900;0;;2020-03-23;;0;7824,0;True;city;BA
Madre de Deus;2919926;0;;2020-03-23;;0;21093,0;True;city;BA
Maetinga;2919959;0;;2020-03-23;;0;3161,0;True;city;BA
Maiquinique;2920007;0;;2020-03-23;;0;10112,0;True;city;BA
Mairi;2920106;0;;2020-03-23;;0;18676,0;True;city;BA
Malhada;2920205;0;;2020-03-23;;0;16845,0;True;city;BA
Malhada de Pedras;2920304;0;;2020-03-23;;0;8393,0;True;city;BA
Manoel Vitorino;2920403;0;;2020-03-23;;0;13240,0;True;city;BA
Mansidão;2920452;0;;2020-03-23;;0;13643,0;True;city;BA
Maracás;2920502;0;;2020-03-23;;0;20834,0;True;city;BA
Maragogipe;2920601;0;;2020-03-23;;0;44677,0;True;city;BA
Maraú;2920700;0;;2020-03-23;;0;20570,0;True;city;BA
Marcionílio Souza;2920809;0;;2020-03-23;;0;10406,0;True;city;BA
Mascote;2920908;0;;2020-03-23;;0;13822,0;True;city;BA
Mata de São João;2921005;0;;2020-03-23;;0;46583,0;True;city;BA
Matina;2921054;0;;2020-03-23;;0;12201,0;True;city;BA
Medeiros Neto;2921104;0;;2020-03-23;;0;22688,0;True;city;BA
Miguel Calmon;2921203;0;;2020-03-23;;0;26023,0;True;city;BA
Milagres;2921302;0;;2020-03-23;;0;10950,0;True;city;BA
Mirangaba;2921401;0;;2020-03-23;;0;18338,0;True;city;BA
Mirante;2921450;0;;2020-03-23;;0;8641,0;True;city;BA
Monte Santo;2921500;0;;2020-03-23;;0;49418,0;True;city;BA
Morpará;2921609;0;;2020-03-23;;0;8519,0;True;city;BA
Morro do Chapéu;2921708;0;;2020-03-23;;0;35413,0;True;city;BA
Mortugaba;2921807;0;;2020-03-23;;0;12042,0;True;city;BA
Mucugê;2921906;0;;2020-03-23;;0;9062,0;True;city;BA
Mucuri;2922003;0;;2020-03-23;;0;41748,0;True;city;BA
Mulungu do Morro;2922052;0;;2020-03-23;;0;10889,0;True;city;BA
Mundo Novo;2922102;0;;2020-03-23;;0;26776,0;True;city;BA
Muniz Ferreira;2922201;0;;2020-03-23;;0;7422,0;True;city;BA
Muquém de São Francisco;2922250;0;;2020-03-23;;0;11348,0;True;city;BA
Muritiba;2922300;0;;2020-03-23;;0;29399,0;True;city;BA
Mutuípe;2922409;0;;2020-03-23;;0;22221,0;True;city;BA
Nazaré;2922508;0;;2020-03-23;;0;28525,0;True;city;BA
Nilo Peçanha;2922607;0;;2020-03-23;;0;13997,0;True;city;BA
Nordestina;2922656;0;;2020-03-23;;0;13130,0;True;city;BA
Nova Canaã;2922706;0;;2020-03-23;;0;16462,0;True;city;BA
Nova Fátima;2922730;0;;2020-03-23;;0;7812,0;True;city;BA
Nova Ibiá;2922755;0;;2020-03-23;;0;6591,0;True;city;BA
Nova Itarana;2922805;0;;2020-03-23;;0;8226,0;True;city;BA
Nova Redenção;2922854;0;;2020-03-23;;0;9118,0;True;city;BA
Nova Soure;2922904;0;;2020-03-23;;0;26947,0;True;city;BA
Nova Viçosa;2923001;0;;2020-03-23;;0;43376,0;True;city;BA
Novo Horizonte;2923035;0;;2020-03-23;;0;12385,0;True;city;BA
Novo Triunfo;2923050;0;;2020-03-23;;0;15440,0;True;city;BA
Olindina;2923100;0;;2020-03-23;;0;28229,0;True;city;BA
Oliveira dos Brejinhos;2923209;0;;2020-03-23;;0;21825,0;True;city;BA
Ouriçangas;2923308;0;;2020-03-23;;0;8564,0;True;city;BA
Ourolândia;2923357;0;;2020-03-23;;0;17451,0;True;city;BA
Palmas de Monte Alto;2923407;0;;2020-03-23;;0;21750,0;True;city;BA
Palmeiras;2923506;0;;2020-03-23;;0;9019,0;True;city;BA
Paramirim;2923605;0;;2020-03-23;;0;21607,0;True;city;BA
Paratinga;2923704;0;;2020-03-23;;0;32000,0;True;city;BA
Paripiranga;2923803;0;;2020-03-23;;0;28989,0;True;city;BA
Pau Brasil;2923902;0;;2020-03-23;;0;9831,0;True;city;BA
Paulo Afonso;2924009;0;;2020-03-23;;0;117782,0;True;city;BA
Pé de Serra;2924058;0;;2020-03-23;;0;13578,0;True;city;BA
Pedrão;2924108;0;;2020-03-23;;0;7347,0;True;city;BA
Pedro Alexandre;2924207;0;;2020-03-23;;0;16667,0;True;city;BA
Piatã;2924306;0;;2020-03-23;;0;17123,0;True;city;BA
Pilão Arcado;2924405;0;;2020-03-23;;0;35048,0;True;city;BA
Pindaí;2924504;0;;2020-03-23;;0;16260,0;True;city;BA
Pindobaçu;2924603;0;;2020-03-23;;0;20150,0;True;city;BA
Pintadas;2924652;0;;2020-03-23;;0;10437,0;True;city;BA
Piraí do Norte;2924678;0;;2020-03-23;;0;10023,0;True;city;BA
Piripá;2924702;0;;2020-03-23;;0;10707,0;True;city;BA
Piritiba;2924801;0;;2020-03-23;;0;24755,0;True;city;BA
Planaltino;2924900;0;;2020-03-23;;0;9322,0;True;city;BA
Planalto;2925006;0;;2020-03-23;;0;26265,0;True;city;BA
Poções;2925105;0;;2020-03-23;;0;46871,0;True;city;BA
Pojuca;2925204;0;;2020-03-23;;0;39519,0;True;city;BA
Ponto Novo;2925253;0;;2020-03-23;;0;14914,0;True;city;BA
Porto Seguro;2925303;8;5,38047;2020-03-23;;0;148686,0;True;city;BA
Potiraguá;2925402;0;;2020-03-23;;0;7224,0;True;city;BA
Prado;2925501;2;7,09874;2020-03-23;;0;28174,0;True;city;BA
Presidente Dutra;2925600;0;;2020-03-23;;0;15142,0;True;city;BA
Presidente Jânio Quadros;2925709;0;;2020-03-23;;0;12338,0;True;city;BA
Presidente Tancredo Neves;2925758;0;;2020-03-23;;0;27719,0;True;city;BA
Queimadas;2925808;0;;2020-03-23;;0;25439,0;True;city;BA
Quijingue;2925907;0;;2020-03-23;;0;27580,0;True;city;BA
Quixabeira;2925931;0;;2020-03-23;;0;8972,0;True;city;BA
Rafael Jambeiro;2925956;0;;2020-03-23;;0;22621,0;True;city;BA
Remanso;2926004;0;;2020-03-23;;0;41008,0;True;city;BA
Retirolândia;2926103;0;;2020-03-23;;0;14396,0;True;city;BA
Riachão das Neves;2926202;0;;2020-03-23;;0;22339,0;True;city;BA
Riachão do Jacuípe;2926301;0;;2020-03-23;;0;33436,0;True;city;BA
Riacho de Santana;2926400;0;;2020-03-23;;0;35421,0;True;city;BA
Ribeira do Amparo;2926509;0;;2020-03-23;;0;14592,0;True;city;BA
Ribeira do Pombal;2926608;0;;2020-03-23;;0;53807,0;True;city;BA
Ribeirão do Largo;2926657;0;;2020-03-23;;0;5812,0;True;city;BA
Rio de Contas;2926707;0;;2020-03-23;;0;12989,0;True;city;BA
Rio do Antônio;2926806;0;;2020-03-23;;0;15371,0;True;city;BA
Rio do Pires;2926905;0;;2020-03-23;;0;11655,0;True;city;BA
Rio Real;2927002;0;;2020-03-23;;0;40732,0;True;city;BA
Rodelas;2927101;0;;2020-03-23;;0;9331,0;True;city;BA
Ruy Barbosa;2927200;0;;2020-03-23;;0;30814,0;True;city;BA
Salinas da Margarida;2927309;0;;2020-03-23;;0;15667,0;True;city;BA
Salvador;2927408;37;1,28815;2020-03-23;;0;2872347,0;True;city;BA
Santa Bárbara;2927507;0;;2020-03-23;;0;20791,0;True;city;BA
Santa Brígida;2927606;0;;2020-03-23;;0;14213,0;True;city;BA
Santa Cruz Cabrália;2927705;0;;2020-03-23;;0;27778,0;True;city;BA
Santa Cruz da Vitória;2927804;0;;2020-03-23;;0;6315,0;True;city;BA
Santa Inês;2927903;0;;2020-03-23;;0;10631,0;True;city;BA
Santaluz;2928000;0;;2020-03-23;;0;37348,0;True;city;BA
Santa Luzia;2928059;0;;2020-03-23;;0;12597,0;True;city;BA
Santa Maria da Vitória;2928109;0;;2020-03-23;;0;39845,0;True;city;BA
Santana;2928208;0;;2020-03-23;;0;26614,0;True;city;BA
Santanópolis;2928307;0;;2020-03-23;;0;8943,0;True;city;BA
Santa Rita de Cássia;2928406;0;;2020-03-23;;0;28338,0;True;city;BA
Santa Teresinha;2928505;0;;2020-03-23;;0;10405,0;True;city;BA
Santo Amaro;2928604;0;;2020-03-23;;0;60069,0;True;city;BA
Santo Antônio de Jesus;2928703;0;;2020-03-23;;0;101512,0;True;city;BA
Santo Estêvão;2928802;0;;2020-03-23;;0;52850,0;True;city;BA
São Desidério;2928901;0;;2020-03-23;;0;33742,0;True;city;BA
São Domingos;2928950;0;;2020-03-23;;0;9058,0;True;city;BA
São Felipe;2929107;0;;2020-03-23;;0;21074,0;True;city;BA
São Félix;2929008;0;;2020-03-23;;0;14740,0;True;city;BA
São Félix do Coribe;2929057;0;;2020-03-23;;0;15391,0;True;city;BA
São Francisco do Conde;2929206;0;;2020-03-23;;0;39802,0;True;city;BA
São Gabriel;2929255;0;;2020-03-23;;0;18793,0;True;city;BA
São Gonçalo dos Campos;2929305;0;;2020-03-23;;0;37550,0;True;city;BA
São José da Vitória;2929354;0;;2020-03-23;;0;5657,0;True;city;BA
São José do Jacuípe;2929370;0;;2020-03-23;;0;10462,0;True;city;BA
São Miguel das Matas;2929404;0;;2020-03-23;;0;11675,0;True;city;BA
São Sebastião do Passé;2929503;0;;2020-03-23;;0;44300,0;True;city;BA
Sapeaçu;2929602;0;;2020-03-23;;0;17398,0;True;city;BA
Sátiro Dias;2929701;0;;2020-03-23;;0;17273,0;True;city;BA
Saubara;2929750;0;;2020-03-23;;0;12043,0;True;city;BA
Saúde;2929800;0;;2020-03-23;;0;12913,0;True;city;BA
Seabra;2929909;0;;2020-03-23;;0;44091,0;True;city;BA
Sebastião Laranjeiras;2930006;0;;2020-03-23;;0;11434,0;True;city;BA
Senhor do Bonfim;2930105;0;;2020-03-23;;0;79015,0;True;city;BA
Sento Sé;2930204;0;;2020-03-23;;0;40684,0;True;city;BA
Serra do Ramalho;2930154;0;;2020-03-23;;0;31472,0;True;city;BA
Serra Dourada;2930303;0;;2020-03-23;;0;17386,0;True;city;BA
Serra Preta;2930402;0;;2020-03-23;;0;14878,0;True;city;BA
Serrinha;2930501;0;;2020-03-23;;0;80861,0;True;city;BA
Serrolândia;2930600;0;;2020-03-23;;0;13397,0;True;city;BA
Simões Filho;2930709;0;;2020-03-23;;0;134377,0;True;city;BA
Sítio do Mato;2930758;0;;2020-03-23;;0;13012,0;True;city;BA
Sítio do Quinto;2930766;0;;2020-03-23;;0;9986,0;True;city;BA
Sobradinho;2930774;0;;2020-03-23;;0;23191,0;True;city;BA
Souto Soares;2930808;0;;2020-03-23;;0;16979,0;True;city;BA
Tabocas do Brejo Velho;2930907;0;;2020-03-23;;0;12518,0;True;city;BA
Tanhaçu;2931004;0;;2020-03-23;;0;20403,0;True;city;BA
Tanque Novo;2931053;0;;2020-03-23;;0;17366,0;True;city;BA
Tanquinho;2931103;0;;2020-03-23;;0;7918,0;True;city;BA
Taperoá;2931202;0;;2020-03-23;;0;21074,0;True;city;BA
Tapiramutá;2931301;0;;2020-03-23;;0;17010,0;True;city;BA
Teixeira de Freitas;2931350;0;;2020-03-23;;0;160487,0;True;city;BA
Teodoro Sampaio;2931400;0;;2020-03-23;;0;7425,0;True;city;BA
Teofilândia;2931509;0;;2020-03-23;;0;22518,0;True;city;BA
Teolândia;2931608;0;;2020-03-23;;0;14943,0;True;city;BA
Terra Nova;2931707;0;;2020-03-23;;0;13033,0;True;city;BA
Tremedal;2931806;0;;2020-03-23;;0;16394,0;True;city;BA
Tucano;2931905;0;;2020-03-23;;0;50687,0;True;city;BA
Uauá;2932002;0;;2020-03-23;;0;24240,0;True;city;BA
Ubaíra;2932101;0;;2020-03-23;;0;19895,0;True;city;BA
Ubaitaba;2932200;0;;2020-03-23;;0;19056,0;True;city;BA
Ubatã;2932309;0;;2020-03-23;;0;27035,0;True;city;BA
Uibaí;2932408;0;;2020-03-23;;0;13887,0;True;city;BA
Umburanas;2932457;0;;2020-03-23;;0;19222,0;True;city;BA
Una;2932507;0;;2020-03-23;;0;19002,0;True;city;BA
Urandi;2932606;0;;2020-03-23;;0;16658,0;True;city;BA
Uruçuca;2932705;0;;2020-03-23;;0;20519,0;True;city;BA
Utinga;2932804;0;;2020-03-23;;0;19178,0;True;city;BA
Valença;2932903;0;;2020-03-23;;0;96562,0;True;city;BA
Valente;2933000;0;;2020-03-23;;0;28473,0;True;city;BA
Várzea da Roça;2933059;0;;2020-03-23;;0;14104,0;True;city;BA
Várzea do Poço;2933109;0;;2020-03-23;;0;9170,0;True;city;BA
Várzea Nova;2933158;0;;2020-03-23;;0;12697,0;True;city;BA
Varzedo;2933174;0;;2020-03-23;;0;8838,0;True;city;BA
Vera Cruz;2933208;0;;2020-03-23;;0;43223,0;True;city;BA
Vereda;2933257;0;;2020-03-23;;0;6205,0;True;city;BA
Vitória da Conquista;2933307;0;;2020-03-23;;0;341597,0;True;city;BA
Wagner;2933406;0;;2020-03-23;;0;9345,0;True;city;BA
Wanderley;2933455;0;;2020-03-23;;0;12238,0;True;city;BA
Wenceslau Guimarães;2933505;0;;2020-03-23;;0;21101,0;True;city;BA
Xique-Xique;2933604;0;;2020-03-23;;0;46483,0;True;city;BA
;29;63;0,42358;2020-03-23;;0;14873064,0;True;state;BA
Abaiara;2300101;0;;2020-03-23;;0;11737,0;True;city;CE
Acarape;2300150;0;;2020-03-23;;0;14929,0;True;city;CE
Acaraú;2300200;0;;2020-03-23;;0;62641,0;True;city;CE
Acopiara;2300309;0;;2020-03-23;;0;54270,0;True;city;CE
Aiuaba;2300408;0;;2020-03-23;;0;17399,0;True;city;CE
Alcântaras;2300507;0;;2020-03-23;;0;11714,0;True;city;CE
Altaneira;2300606;0;;2020-03-23;;0;7586,0;True;city;CE
Alto Santo;2300705;0;;2020-03-23;;0;17146,0;True;city;CE
Amontada;2300754;0;;2020-03-23;;0;43452,0;True;city;CE
Antonina do Norte;2300804;0;;2020-03-23;;0;7353,0;True;city;CE
Apuiarés;2300903;0;;2020-03-23;;0;14600,0;True;city;CE
Aquiraz;2301000;6;7,47468;2020-03-23;;0;80271,0;True;city;CE
Aracati;2301109;0;;2020-03-23;;0;74547,0;True;city;CE
Aracoiaba;2301208;0;;2020-03-23;;0;26469,0;True;city;CE
Ararendá;2301257;0;;2020-03-23;;0;10935,0;True;city;CE
Araripe;2301307;0;;2020-03-23;;0;21600,0;True;city;CE
Aratuba;2301406;0;;2020-03-23;;0;11847,0;True;city;CE
Arneiroz;2301505;0;;2020-03-23;;0;7840,0;True;city;CE
Assaré;2301604;0;;2020-03-23;;0;23417,0;True;city;CE
Aurora;2301703;0;;2020-03-23;;0;24654,0;True;city;CE
Baixio;2301802;0;;2020-03-23;;0;6288,0;True;city;CE
Banabuiú;2301851;0;;2020-03-23;;0;18197,0;True;city;CE
Barbalha;2301901;0;;2020-03-23;;0;59732,0;True;city;CE
Barreira;2301950;0;;2020-03-23;;0;22425,0;True;city;CE
Barro;2302008;0;;2020-03-23;;0;22680,0;True;city;CE
Barroquinha;2302057;0;;2020-03-23;;0;15017,0;True;city;CE
Baturité;2302107;0;;2020-03-23;;0;35750,0;True;city;CE
Beberibe;2302206;0;;2020-03-23;;0;53573,0;True;city;CE
Bela Cruz;2302305;0;;2020-03-23;;0;32591,0;True;city;CE
Boa Viagem;2302404;0;;2020-03-23;;0;54470,0;True;city;CE
Brejo Santo;2302503;0;;2020-03-23;;0;49477,0;True;city;CE
Camocim;2302602;0;;2020-03-23;;0;63661,0;True;city;CE
Campos Sales;2302701;0;;2020-03-23;;0;27426,0;True;city;CE
Canindé;2302800;0;;2020-03-23;;0;76997,0;True;city;CE
Capistrano;2302909;0;;2020-03-23;;0;17738,0;True;city;CE
Caridade;2303006;0;;2020-03-23;;0;22547,0;True;city;CE
Cariré;2303105;0;;2020-03-23;;0;18448,0;True;city;CE
Caririaçu;2303204;0;;2020-03-23;;0;26965,0;True;city;CE
Cariús;2303303;0;;2020-03-23;;0;18699,0;True;city;CE
Carnaubal;2303402;0;;2020-03-23;;0;17606,0;True;city;CE
Cascavel;2303501;0;;2020-03-23;;0;71743,0;True;city;CE
Catarina;2303600;0;;2020-03-23;;0;20698,0;True;city;CE
Catunda;2303659;0;;2020-03-23;;0;10342,0;True;city;CE
Caucaia;2303709;0;;2020-03-23;;0;361400,0;True;city;CE
Cedro;2303808;0;;2020-03-23;;0;25557,0;True;city;CE
Chaval;2303907;0;;2020-03-23;;0;13069,0;True;city;CE
Choró;2303931;0;;2020-03-23;;0;13521,0;True;city;CE
Chorozinho;2303956;0;;2020-03-23;;0;20264,0;True;city;CE
Coreaú;2304004;0;;2020-03-23;;0;23136,0;True;city;CE
Crateús;2304103;0;;2020-03-23;;0;75074,0;True;city;CE
Crato;2304202;0;;2020-03-23;;0;132123,0;True;city;CE
Croatá;2304236;0;;2020-03-23;;0;18063,0;True;city;CE
Cruz;2304251;0;;2020-03-23;;0;24827,0;True;city;CE
Deputado Irapuan Pinheiro;2304269;0;;2020-03-23;;0;9625,0;True;city;CE
Ererê;2304277;0;;2020-03-23;;0;7198,0;True;city;CE
Eusébio;2304285;0;;2020-03-23;;0;53618,0;True;city;CE
Farias Brito;2304301;0;;2020-03-23;;0;19450,0;True;city;CE
Forquilha;2304350;0;;2020-03-23;;0;24218,0;True;city;CE
Fortaleza;2304400;151;5,65682;2020-03-23;;0;2669342,0;True;city;CE
Fortim;2304459;1;6,06796;2020-03-23;;0;16480,0;True;city;CE
Frecheirinha;2304509;0;;2020-03-23;;0;14072,0;True;city;CE
General Sampaio;2304608;0;;2020-03-23;;0;7618,0;True;city;CE
Graça;2304657;0;;2020-03-23;;0;14399,0;True;city;CE
Granja;2304707;0;;2020-03-23;;0;54748,0;True;city;CE
Granjeiro;2304806;0;;2020-03-23;;0;4844,0;True;city;CE
Groaíras;2304905;0;;2020-03-23;;0;11068,0;True;city;CE
Guaiúba;2304954;0;;2020-03-23;;0;26064,0;True;city;CE
Guaraciaba do Norte;2305001;0;;2020-03-23;;0;40642,0;True;city;CE
Guaramiranga;2305100;0;;2020-03-23;;0;5193,0;True;city;CE
Hidrolândia;2305209;0;;2020-03-23;;0;19978,0;True;city;CE
Horizonte;2305233;0;;2020-03-23;;0;67337,0;True;city;CE
Ibaretama;2305266;0;;2020-03-23;;0;13353,0;True;city;CE
Ibiapina;2305308;0;;2020-03-23;;0;24997,0;True;city;CE
Ibicuitinga;2305332;0;;2020-03-23;;0;12525,0;True;city;CE
Icapuí;2305357;0;;2020-03-23;;0;19934,0;True;city;CE
Icó;2305407;0;;2020-03-23;;0;68018,0;True;city;CE
Iguatu;2305506;0;;2020-03-23;;0;102498,0;True;city;CE
Importados;;2;;2020-03-23;;0;;True;city;CE
Independência;2305605;0;;2020-03-23;;0;26178,0;True;city;CE
Ipaporanga;2305654;0;;2020-03-23;;0;11593,0;True;city;CE
Ipaumirim;2305704;0;;2020-03-23;;0;12463,0;True;city;CE
Ipu;2305803;0;;2020-03-23;;0;41964,0;True;city;CE
Ipueiras;2305902;0;;2020-03-23;;0;38166,0;True;city;CE
Iracema;2306009;0;;2020-03-23;;0;14297,0;True;city;CE
Irauçuba;2306108;0;;2020-03-23;;0;24156,0;True;city;CE
Itaiçaba;2306207;0;;2020-03-23;;0;7827,0;True;city;CE
Itaitinga;2306256;0;;2020-03-23;;0;37980,0;True;city;CE
Itapajé;2306306;0;;2020-03-23;;0;52675,0;True;city;CE
Itapipoca;2306405;0;;2020-03-23;;0;129358,0;True;city;CE
Itapiúna;2306504;0;;2020-03-23;;0;20382,0;True;city;CE
Itarema;2306553;0;;2020-03-23;;0;41826,0;True;city;CE
Itatira;2306603;0;;2020-03-23;;0;21647,0;True;city;CE
Jaguaretama;2306702;0;;2020-03-23;;0;18162,0;True;city;CE
Jaguaribara;2306801;0;;2020-03-23;;0;11401,0;True;city;CE
Jaguaribe;2306900;0;;2020-03-23;;0;34682,0;True;city;CE
Jaguaruana;2307007;0;;2020-03-23;;0;33705,0;True;city;CE
Jardim;2307106;0;;2020-03-23;;0;27174,0;True;city;CE
Jati;2307205;0;;2020-03-23;;0;8111,0;True;city;CE
Jijoca de Jericoacoara;2307254;0;;2020-03-23;;0;19816,0;True;city;CE
Juazeiro do Norte;2307304;1;0,36469;2020-03-23;;0;274207,0;True;city;CE
Jucás;2307403;0;;2020-03-23;;0;24833,0;True;city;CE
Lavras da Mangabeira;2307502;0;;2020-03-23;;0;31508,0;True;city;CE
Limoeiro do Norte;2307601;0;;2020-03-23;;0;59540,0;True;city;CE
Madalena;2307635;0;;2020-03-23;;0;19691,0;True;city;CE
Maracanaú;2307650;0;;2020-03-23;;0;227886,0;True;city;CE
Maranguape;2307700;0;;2020-03-23;;0;128978,0;True;city;CE
Marco;2307809;0;;2020-03-23;;0;27361,0;True;city;CE
Martinópole;2307908;0;;2020-03-23;;0;11233,0;True;city;CE
Massapê;2308005;0;;2020-03-23;;0;38737,0;True;city;CE
Mauriti;2308104;0;;2020-03-23;;0;47962,0;True;city;CE
Meruoca;2308203;0;;2020-03-23;;0;15057,0;True;city;CE
Milagres;2308302;0;;2020-03-23;;0;27512,0;True;city;CE
Milhã;2308351;0;;2020-03-23;;0;13155,0;True;city;CE
Miraíma;2308377;0;;2020-03-23;;0;13818,0;True;city;CE
Missão Velha;2308401;0;;2020-03-23;;0;36442,0;True;city;CE
Mombaça;2308500;0;;2020-03-23;;0;43797,0;True;city;CE
Monsenhor Tabosa;2308609;0;;2020-03-23;;0;17234,0;True;city;CE
Morada Nova;2308708;0;;2020-03-23;;0;61890,0;True;city;CE
Moraújo;2308807;0;;2020-03-23;;0;8724,0;True;city;CE
Morrinhos;2308906;0;;2020-03-23;;0;22534,0;True;city;CE
Mucambo;2309003;0;;2020-03-23;;0;14537,0;True;city;CE
Mulungu;2309102;0;;2020-03-23;;0;10823,0;True;city;CE
Nova Olinda;2309201;0;;2020-03-23;;0;15565,0;True;city;CE
Nova Russas;2309300;0;;2020-03-23;;0;32328,0;True;city;CE
Novo Oriente;2309409;0;;2020-03-23;;0;28607,0;True;city;CE
Ocara;2309458;0;;2020-03-23;;0;25703,0;True;city;CE
Orós;2309508;0;;2020-03-23;;0;21427,0;True;city;CE
Pacajus;2309607;0;;2020-03-23;;0;72203,0;True;city;CE
Pacatuba;2309706;0;;2020-03-23;;0;83432,0;True;city;CE
Pacoti;2309805;0;;2020-03-23;;0;12261,0;True;city;CE
Pacujá;2309904;0;;2020-03-23;;0;6533,0;True;city;CE
Palhano;2310001;0;;2020-03-23;;0;9386,0;True;city;CE
Palmácia;2310100;0;;2020-03-23;;0;13322,0;True;city;CE
Paracuru;2310209;0;;2020-03-23;;0;35076,0;True;city;CE
Paraipaba;2310258;0;;2020-03-23;;0;32744,0;True;city;CE
Parambu;2310308;0;;2020-03-23;;0;31521,0;True;city;CE
Paramoti;2310407;0;;2020-03-23;;0;12226,0;True;city;CE
Pedra Branca;2310506;0;;2020-03-23;;0;43258,0;True;city;CE
Penaforte;2310605;0;;2020-03-23;;0;9077,0;True;city;CE
Pentecoste;2310704;0;;2020-03-23;;0;37751,0;True;city;CE
Pereiro;2310803;0;;2020-03-23;;0;16307,0;True;city;CE
Pindoretama;2310852;0;;2020-03-23;;0;20567,0;True;city;CE
Piquet Carneiro;2310902;0;;2020-03-23;;0;16959,0;True;city;CE
Pires Ferreira;2310951;0;;2020-03-23;;0;10951,0;True;city;CE
Poranga;2311009;0;;2020-03-23;;0;12336,0;True;city;CE
Porteiras;2311108;0;;2020-03-23;;0;14996,0;True;city;CE
